date,home_team,away_team,home_score,away_score,total_runs
2023-04-19,LAD,NYM,3,5,8
2023-04-19,COL,PIT,3,14,17
2023-04-19,ATH,CHC,2,12,14
2023-04-19,SD,ATL,1,0,1
2023-04-19,SEA,MIL,3,5,8
2023-04-19,WSH,BAL,0,4,4
2023-04-19,NYY,LAA,3,2,5
2023-04-19,BOS,MIN,4,10,14
2023-04-19,HOU,TOR,8,1,9
2023-04-20,BOS,MIN,11,5,16
2023-04-20,NYY,LAA,9,3,12
2023-04-20,PIT,CIN,4,3,7
2023-04-20,PHI,COL,0,5,5
2023-04-20,CHC,LAD,2,6,8
2023-04-20,AZ,SD,5,7,12
2023-04-20,SF,NYM,4,9,13
2023-04-21,CHC,LAD,13,0,13
2023-04-21,PIT,CIN,4,2,6
2023-04-21,TB,CWS,8,7,15
2023-04-21,BAL,DET,2,1,3
2023-04-21,PHI,COL,4,3,7
2023-04-21,NYY,TOR,1,6,7
2023-04-21,ATL,HOU,4,6,10
2023-04-21,TEX,ATH,4,5,9
2023-04-21,MIN,WSH,2,3,5
2023-04-21,MIL,BOS,3,5,8
2023-04-21,LAA,KC,2,0,2
2023-04-21,AZ,SD,9,0,9
2023-04-21,SEA,STL,5,2,7
2023-04-21,SF,NYM,0,7,7
2023-04-21,CLE,MIA,0,0,0
2023-04-22,NYY,TOR,3,2,5
2023-04-22,MIN,WSH,4,10,14
2023-04-22,CHC,LAD,4,9,13
2023-04-22,PHI,COL,4,3,7
2023-04-22,CLE,MIA,1,6,7
2023-04-22,CLE,MIA,2,3,5
2023-04-22,SF,NYM,7,4,11
2023-04-22,TB,CWS,4,3,7
2023-04-22,PIT,CIN,2,1,3
2023-04-22,BAL,DET,5,1,6
2023-04-22,TEX,ATH,18,3,21
2023-04-22,MIL,BOS,5,4,9
2023-04-22,ATL,HOU,3,6,9
2023-04-22,AZ,SD,3,5,8
2023-04-22,LAA,KC,8,11,19
2023-04-22,SEA,STL,5,4,9
2023-04-23,PHI,COL,9,3,12
2023-04-23,BAL,DET,2,1,3
2023-04-23,PIT,CIN,2,0,2
2023-04-23,ATL,HOU,2,5,7
2023-04-23,NYY,TOR,1,5,6
2023-04-23,TB,CWS,4,1,5
2023-04-23,CLE,MIA,7,4,11
2023-04-23,MIN,WSH,3,1,4
2023-04-23,MIL,BOS,5,12,17
2023-04-23,CHC,LAD,3,7,10
2023-04-23,TEX,ATH,5,2,7
2023-04-23,LAA,KC,4,3,7
2023-04-23,AZ,SD,5,7,12
2023-04-23,SEA,STL,3,7,10
2023-04-23,SF,NYM,5,4,9
2023-04-24,CLE,COL,0,6,6
2023-04-24,BAL,BOS,5,4,9
2023-04-24,TB,HOU,8,3,11
2023-04-24,CIN,TEX,7,6,13
2023-04-24,TOR,CWS,5,2,7
2023-04-24,ATL,MIA,11,0,11
2023-04-24,MIN,NYY,6,1,7
2023-04-24,MIL,DET,2,4,6
2023-04-24,LAA,ATH,10,11,21
2023-04-24,AZ,KC,5,4,9
2023-04-24,SF,STL,4,0,4
2023-04-25,CLE,COL,1,5,6
2023-04-25,BAL,BOS,6,8,14
2023-04-25,PIT,LAD,7,8,15
2023-04-25,TB,HOU,0,5,5
2023-04-25,CIN,TEX,7,6,13
2023-04-25,PHI,SEA,3,5,8
2023-04-25,TOR,CWS,7,0,7
2023-04-25,NYM,WSH,0,5,5
2023-04-25,ATL,MIA,7,4,11
2023-04-25,CHC,SD,6,0,6
2023-04-25,MIN,NYY,6,2,8
2023-04-25,MIL,DET,3,4,7
2023-04-25,LAA,ATH,5,3,8
2023-04-25,AZ,KC,4,5,9
2023-04-25,SF,STL,5,4,9
2023-04-26,CIN,TEX,5,3,8
2023-04-26,BAL,BOS,6,2,8
2023-04-26,TOR,CWS,8,0,8
2023-04-26,CLE,COL,4,1,5
2023-04-26,MIN,NYY,6,12,18
2023-04-26,MIL,DET,6,2,8
2023-04-26,AZ,KC,2,0,2
2023-04-26,PIT,LAD,8,1,9
2023-04-26,TB,HOU,0,1,1
2023-04-26,PHI,SEA,6,5,11
2023-04-26,NYM,WSH,1,4,5
2023-04-26,ATL,MIA,6,4,10
2023-04-26,CHC,SD,3,5,8
2023-04-26,LAA,ATH,11,3,14
2023-04-26,SF,STL,7,3,10
2023-04-27,ATL,MIA,4,5,9
2023-04-27,PIT,LAD,6,2,8
2023-04-27,PHI,SEA,1,0,1
2023-04-27,CHC,SD,5,2,7
2023-04-27,SF,STL,0,6,6
2023-04-27,LAA,ATH,8,7,15
2023-04-27,DET,BAL,4,7,11
2023-04-27,NYM,WSH,9,8,17
2023-04-27,CWS,TB,5,14,19
2023-04-27,MIN,KC,7,1,8
2023-04-27,TEX,NYY,2,4,6
2023-04-28,MIN,KC,8,6,14
2023-04-28,MIA,CHC,3,2,5
2023-04-28,TOR,SEA,3,2,5
2023-04-28,BOS,CLE,2,5,7
2023-04-28,NYM,ATL,0,4,4
2023-04-28,CWS,TB,2,3,5
2023-04-28,TEX,NYY,5,2,7
2023-04-28,HOU,PHI,1,3,4
2023-04-28,MIL,LAA,2,1,3
2023-04-28,COL,AZ,1,9,10
2023-04-28,ATH,CIN,7,11,18
2023-04-28,LAD,STL,7,3,10
2023-04-28,DET,BAL,0,0,0
2023-04-28,WSH,PIT,0,0,0
2023-04-29,DET,BAL,7,4,11
2023-04-29,DET,BAL,4,6,10
2023-04-29,WSH,PIT,3,6,9
2023-04-29,WSH,PIT,1,16,17
2023-04-29,MIN,KC,2,3,5
2023-04-29,TOR,SEA,1,0,1
2023-04-29,MIA,CHC,7,6,13
2023-04-29,ATH,CIN,2,3,5
2023-04-29,BOS,CLE,8,7,15
2023-04-29,HOU,PHI,1,6,7
2023-04-29,SD,SF,16,11,27
2023-04-29,TEX,NYY,2,0,2
2023-04-29,CWS,TB,3,12,15
2023-04-29,MIL,LAA,7,5,12
2023-04-29,COL,AZ,4,11,15
2023-04-29,LAD,STL,1,0,1
2023-04-29,NYM,ATL,0,0,0
2023-04-30,MIA,CHC,4,3,7
2023-04-30,BOS,CLE,7,1,8
2023-04-30,WSH,PIT,7,2,9
2023-04-30,TOR,SEA,8,10,18
2023-04-30,DET,BAL,3,5,8
2023-04-30,MIN,KC,8,4,12
2023-04-30,CWS,TB,12,9,21
2023-04-30,MIL,LAA,0,3,3
2023-04-30,TEX,NYY,15,2,17
2023-04-30,COL,AZ,12,4,16
2023-04-30,SD,SF,6,4,10
2023-04-30,ATH,CIN,5,4,9
2023-04-30,LAD,STL,6,3,9
2023-04-30,HOU,PHI,4,3,7
2023-04-30,NYM,ATL,0,0,0
2023-05-01,NYM,ATL,8,9,17
2023-05-01,NYM,ATL,5,3,8
2023-05-01,WSH,CHC,1,5,6
2023-05-01,NYY,CLE,2,3,5
2023-05-01,BOS,TOR,6,5,11
2023-05-01,HOU,SF,7,3,10
2023-05-01,SD,CIN,8,3,11
2023-05-01,LAD,PHI,13,4,17
2023-05-02,TB,PIT,4,1,5
2023-05-02,MIA,ATL,0,6,6
2023-05-02,WSH,CHC,4,1,5
2023-05-02,NYY,CLE,4,2,6
2023-05-02,BOS,TOR,7,6,13
2023-05-02,CWS,MIN,3,2,5
2023-05-02,KC,BAL,7,11,18
2023-05-02,STL,LAA,1,5,6
2023-05-02,TEX,AZ,6,4,10
2023-05-02,HOU,SF,0,2,2
2023-05-02,COL,MIL,3,2,5
2023-05-02,SD,CIN,1,2,3
2023-05-02,ATH,SEA,1,2,3
2023-05-02,LAD,PHI,13,1,14
2023-05-02,DET,NYM,0,0,0
2023-05-03,DET,NYM,6,5,11
2023-05-03,DET,NYM,8,1,9
2023-05-03,TEX,AZ,7,12,19
2023-05-03,HOU,SF,2,4,6
2023-05-03,SD,CIN,7,1,8
2023-05-03,LAD,PHI,10,6,16
2023-05-03,TB,PIT,8,1,9
2023-05-03,MIA,ATL,6,14,20
2023-05-03,WSH,CHC,2,1,3
2023-05-03,NYY,CLE,4,3,7
2023-05-03,BOS,TOR,8,3,11
2023-05-03,CWS,MIN,6,4,10
2023-05-03,KC,BAL,6,0,6
2023-05-03,STL,LAA,4,6,10
2023-05-03,COL,MIL,7,1,8
2023-05-03,ATH,SEA,2,7,9
2023-05-04,WSH,CHC,4,3,7
2023-05-04,DET,NYM,2,0,2
2023-05-04,TB,PIT,3,2,5
2023-05-04,STL,LAA,7,11,18
2023-05-04,KC,BAL,10,13,23
2023-05-04,CWS,MIN,3,7,10
2023-05-04,COL,MIL,9,6,15
2023-05-04,ATH,SEA,3,5,8
2023-05-04,MIA,ATL,3,6,9
2023-05-04,BOS,TOR,11,5,16
2023-05-05,CHC,MIA,4,1,5
2023-05-05,PIT,TOR,0,4,4
2023-05-05,CIN,CWS,4,5,9
2023-05-05,TB,NYY,5,4,9
2023-05-05,PHI,BOS,3,5,8
2023-05-05,NYM,COL,1,0,1
2023-05-05,CLE,MIN,0,2,2
2023-05-05,ATL,BAL,4,9,13
2023-05-05,KC,ATH,8,12,20
2023-05-05,STL,DET,4,5,9
2023-05-05,LAA,TEX,5,4,9
2023-05-05,AZ,WSH,3,1,4
2023-05-05,SD,LAD,5,2,7
2023-05-05,SEA,HOU,4,6,10
2023-05-05,SF,MIL,6,4,10
2023-05-06,STL,DET,5,6,11
2023-05-06,CHC,MIA,4,2,6
2023-05-06,NYM,COL,2,5,7
2023-05-06,TB,NYY,2,3,5
2023-05-06,CLE,MIN,4,3,7
2023-05-06,PIT,TOR,2,8,10
2023-05-06,CIN,CWS,5,3,8
2023-05-06,KC,ATH,4,5,9
2023-05-06,PHI,BOS,4,7,11
2023-05-06,ATL,BAL,5,4,9
2023-05-06,SF,MIL,4,1,5
2023-05-06,AZ,WSH,8,7,15
2023-05-06,SD,LAD,1,2,3
2023-05-06,LAA,TEX,1,10,11
2023-05-06,SEA,HOU,7,5,12
2023-05-07,ATL,BAL,3,2,5
2023-05-07,PIT,TOR,1,10,11
2023-05-07,PHI,BOS,6,1,7
2023-05-07,NYM,COL,6,13,19
2023-05-07,CLE,MIN,2,0,2
2023-05-07,TB,NYY,8,7,15
2023-05-07,KC,ATH,5,1,6
2023-05-07,STL,DET,12,6,18
2023-05-07,CHC,MIA,4,5,9
2023-05-07,SF,MIL,3,7,10
2023-05-07,LAA,TEX,8,16,24
2023-05-07,AZ,WSH,8,9,17
2023-05-07,SEA,HOU,3,1,4
2023-05-07,CIN,CWS,4,17,21
2023-05-07,SD,LAD,2,5,7
2023-05-08,CLE,DET,2,6,8
2023-05-08,PIT,COL,2,0,2
2023-05-08,BAL,TB,0,3,3
2023-05-08,NYY,ATH,7,2,9
2023-05-08,CHC,STL,1,3,4
2023-05-08,KC,CWS,12,5,17
2023-05-08,MIL,LAD,9,3,12
2023-05-08,LAA,HOU,6,4,10
2023-05-08,SEA,TEX,1,2,3
2023-05-08,AZ,MIA,5,2,7
2023-05-08,SF,WSH,1,5,6
2023-05-09,CLE,DET,2,0,2
2023-05-09,PIT,COL,1,10,11
2023-05-09,BAL,TB,4,2,6
2023-05-09,CIN,NYM,7,6,13
2023-05-09,PHI,TOR,8,4,12
2023-05-09,NYY,ATH,10,5,15
2023-05-09,ATL,BOS,9,3,12
2023-05-09,CHC,STL,4,6,10
2023-05-09,MIN,SD,1,6,7
2023-05-09,KC,CWS,2,4,6
2023-05-09,MIL,LAD,2,6,8
2023-05-09,LAA,HOU,1,3,4
2023-05-09,SEA,TEX,5,0,5
2023-05-09,AZ,MIA,2,6,8
2023-05-09,SF,WSH,4,1,5
2023-05-10,PIT,COL,3,4,7
2023-05-10,NYY,ATH,11,3,14
2023-05-10,CLE,DET,0,5,5
2023-05-10,MIL,LAD,1,8,9
2023-05-10,SEA,TEX,3,4,7
2023-05-10,AZ,MIA,4,5,9
2023-05-10,SF,WSH,6,11,17
2023-05-10,PHI,TOR,2,1,3
2023-05-10,LAA,HOU,4,5,9
2023-05-10,BAL,TB,2,1,3
2023-05-10,CIN,NYM,1,2,3
2023-05-10,ATL,BOS,2,5,7
2023-05-10,CHC,STL,10,4,14
2023-05-10,MIN,SD,4,3,7
2023-05-10,KC,CWS,9,1,10
2023-05-11,CIN,NYM,5,0,5
2023-05-11,MIN,SD,5,3,8
2023-05-11,KC,CWS,4,3,7
2023-05-11,NYY,TB,2,8,10
2023-05-11,AZ,SF,2,6,8
2023-05-11,ATH,TEX,0,4,4
2023-05-12,DET,SEA,2,9,11
2023-05-12,MIA,CIN,4,7,11
2023-05-12,WSH,NYM,2,3,5
2023-05-12,BAL,PIT,6,3,9
2023-05-12,NYY,TB,6,5,11
2023-05-12,TOR,ATL,3,0,3
2023-05-12,CLE,LAA,4,5,9
2023-05-12,BOS,STL,6,8,14
2023-05-12,MIN,CHC,2,6,8
2023-05-12,CWS,HOU,1,5,6
2023-05-12,MIL,KC,5,1,6
2023-05-12,COL,PHI,3,6,9
2023-05-12,AZ,SF,7,5,12
2023-05-12,ATH,TEX,9,7,16
2023-05-12,LAD,SD,4,2,6
2023-05-13,NYY,TB,9,8,17
2023-05-13,DET,SEA,0,5,5
2023-05-13,MIA,CIN,5,6,11
2023-05-13,MIN,CHC,11,1,12
2023-05-13,TOR,ATL,5,2,7
2023-05-13,WSH,NYM,3,2,5
2023-05-13,ATH,TEX,0,5,5
2023-05-13,BOS,STL,3,4,7
2023-05-13,CLE,LAA,8,6,14
2023-05-13,BAL,PIT,2,0,2
2023-05-13,MIL,KC,4,3,7
2023-05-13,LAD,SD,4,2,6
2023-05-13,CWS,HOU,3,1,4
2023-05-13,AZ,SF,7,2,9
2023-05-13,COL,PHI,4,7,11
2023-05-14,CLE,LAA,4,3,7
2023-05-14,WSH,NYM,3,2,5
2023-05-14,BAL,PIT,0,4,4
2023-05-14,NYY,TB,7,8,15
2023-05-14,TOR,ATL,6,5,11
2023-05-14,DET,SEA,5,3,8
2023-05-14,MIA,CIN,3,1,4
2023-05-14,MIN,CHC,16,3,19
2023-05-14,CWS,HOU,3,4,7
2023-05-14,MIL,KC,9,6,15
2023-05-14,COL,PHI,4,0,4
2023-05-14,ATH,TEX,3,11,14
2023-05-14,LAD,SD,4,0,4
2023-05-14,AZ,SF,2,1,3
2023-05-14,WSH,NYM,2,8,10
2023-05-14,BOS,STL,1,9,10
2023-05-15,WSH,NYM,10,3,13
2023-05-15,BAL,LAA,5,9,14
2023-05-15,TOR,NYY,4,7,11
2023-05-15,BOS,SEA,1,10,11
2023-05-15,STL,MIL,18,1,19
2023-05-15,TEX,ATL,0,12,12
2023-05-15,HOU,CHC,6,4,10
2023-05-15,COL,CIN,9,8,17
2023-05-15,ATH,AZ,2,5,7
2023-05-15,SD,KC,4,0,4
2023-05-15,SF,PHI,6,3,9
2023-05-15,LAD,MIN,9,8,17
2023-05-16,BAL,LAA,7,3,10
2023-05-16,DET,PIT,4,0,4
2023-05-16,MIA,WSH,5,4,9
2023-05-16,TOR,NYY,3,6,9
2023-05-16,BOS,SEA,9,4,13
2023-05-16,NYM,TB,5,8,13
2023-05-16,STL,MIL,2,3,5
2023-05-16,TEX,ATL,7,4,11
2023-05-16,HOU,CHC,7,3,10
2023-05-16,CWS,CLE,8,3,11
2023-05-16,COL,CIN,1,3,4
2023-05-16,ATH,AZ,9,8,17
2023-05-16,SD,KC,4,5,9
2023-05-16,SF,PHI,4,3,7
2023-05-16,LAD,MIN,1,5,6
2023-05-17,DET,PIT,0,8,8
2023-05-17,COL,CIN,11,6,17
2023-05-17,LAD,MIN,7,3,10
2023-05-17,ATH,AZ,3,5,8
2023-05-17,SF,PHI,7,4,11
2023-05-17,SD,KC,3,4,7
2023-05-17,BAL,LAA,3,1,4
2023-05-17,MIA,WSH,4,3,7
2023-05-17,TOR,NYY,3,0,3
2023-05-17,BOS,SEA,12,3,15
2023-05-17,NYM,TB,8,7,15
2023-05-17,STL,MIL,3,0,3
2023-05-17,TEX,ATL,5,6,11
2023-05-17,HOU,CHC,7,6,13
2023-05-17,CWS,CLE,7,2,9
2023-05-18,BAL,LAA,5,6,11
2023-05-18,NYM,TB,3,2,5
2023-05-18,MIA,WSH,5,3,8
2023-05-18,CWS,CLE,1,3,4
2023-05-18,TOR,NYY,2,4,6
2023-05-18,STL,LAD,16,8,24
2023-05-19,PIT,AZ,13,3,16
2023-05-19,CIN,NYY,2,6,8
2023-05-19,TB,MIL,1,0,1
2023-05-19,WSH,DET,6,8,14
2023-05-19,PHI,CHC,1,10,11
2023-05-19,TOR,BAL,2,6,8
2023-05-19,NYM,CLE,10,9,19
2023-05-19,ATL,SEA,6,2,8
2023-05-19,TEX,COL,7,2,9
2023-05-19,HOU,ATH,5,1,6
2023-05-19,CWS,KC,2,0,2
2023-05-19,STL,LAD,0,5,5
2023-05-19,LAA,MIN,5,4,9
2023-05-19,SD,BOS,1,6,7
2023-05-19,SF,MIA,4,3,7
2023-05-20,CWS,KC,5,1,6
2023-05-20,TOR,BAL,5,6,11
2023-05-20,WSH,DET,5,2,7
2023-05-20,PIT,AZ,3,4,7
2023-05-20,TEX,COL,11,5,16
2023-05-20,PHI,CHC,12,3,15
2023-05-20,SF,MIA,0,1,1
2023-05-20,HOU,ATH,3,2,5
2023-05-20,CIN,NYY,4,7,11
2023-05-20,TB,MIL,8,4,12
2023-05-20,STL,LAD,6,5,11
2023-05-20,ATL,SEA,3,7,10
2023-05-20,LAA,MIN,2,6,8
2023-05-20,SD,BOS,2,4,6
2023-05-20,NYM,CLE,0,0,0
2023-05-21,CIN,NYY,1,4,5
2023-05-21,WSH,DET,6,4,10
2023-05-21,PIT,AZ,3,8,11
2023-05-21,PHI,CHC,2,1,3
2023-05-21,ATL,SEA,3,2,5
2023-05-21,TOR,BAL,3,8,11
2023-05-21,NYM,CLE,5,4,9
2023-05-21,NYM,CLE,2,1,3
2023-05-21,TB,MIL,4,6,10
2023-05-21,HOU,ATH,2,0,2
2023-05-21,CWS,KC,5,2,7
2023-05-21,STL,LAD,10,5,15
2023-05-21,TEX,COL,13,3,16
2023-05-21,SF,MIA,7,5,12
2023-05-21,LAA,MIN,4,2,6
2023-05-21,SD,BOS,7,0,7
2023-05-22,CLE,CWS,3,0,3
2023-05-22,PIT,TEX,6,4,10
2023-05-22,CIN,STL,6,5,11
2023-05-22,TB,TOR,6,4,10
2023-05-22,PHI,AZ,3,6,9
2023-05-22,ATL,LAD,6,8,14
2023-05-22,KC,DET,5,8,13
2023-05-22,MIN,SF,1,4,5
2023-05-22,MIL,HOU,2,12,14
2023-05-22,COL,MIA,5,3,8
2023-05-22,LAA,BOS,2,1,3
2023-05-22,SEA,ATH,11,2,13
2023-05-23,CLE,CWS,2,4,6
2023-05-23,PIT,TEX,1,6,7
2023-05-23,CIN,STL,5,8,13
2023-05-23,TB,TOR,1,20,21
2023-05-23,PHI,AZ,3,4,7
2023-05-23,WSH,SD,4,7,11
2023-05-23,NYY,BAL,6,5,11
2023-05-23,ATL,LAD,1,8,9
2023-05-23,KC,DET,4,1,5
2023-05-23,CHC,NYM,7,2,9
2023-05-23,MIN,SF,3,4,7
2023-05-23,MIL,HOU,6,0,6
2023-05-23,COL,MIA,5,4,9
2023-05-23,LAA,BOS,4,0,4
2023-05-23,SEA,ATH,3,2,5
2023-05-24,PIT,TEX,2,3,5
2023-05-24,PHI,AZ,6,5,11
2023-05-24,MIN,SF,7,1,8
2023-05-24,CLE,CWS,0,6,6
2023-05-24,MIL,HOU,4,0,4
2023-05-24,CIN,STL,10,3,13
2023-05-24,TB,TOR,7,3,10
2023-05-24,WSH,SD,5,3,8
2023-05-24,NYY,BAL,6,9,15
2023-05-24,ATL,LAD,4,3,7
2023-05-24,KC,DET,4,6,10
2023-05-24,CHC,NYM,4,2,6
2023-05-24,COL,MIA,2,10,12
2023-05-24,LAA,BOS,7,3,10
2023-05-24,SEA,ATH,6,1,7
2023-05-25,CIN,STL,1,2,3
2023-05-25,TB,TOR,6,3,9
2023-05-25,COL,MIA,7,6,13
2023-05-25,WSH,SD,6,8,14
2023-05-25,DET,CWS,7,2,9
2023-05-25,NYY,BAL,1,3,4
2023-05-25,ATL,PHI,8,5,13
2023-05-25,CHC,NYM,1,10,11
2023-05-25,MIL,SF,0,5,5
2023-05-25,SEA,ATH,3,2,5
2023-05-26,CHC,CIN,0,9,9
2023-05-26,TB,LAD,9,3,12
2023-05-26,DET,CWS,3,12,15
2023-05-26,BAL,TEX,2,12,14
2023-05-26,NYY,SD,1,5,6
2023-05-26,CLE,STL,4,3,7
2023-05-26,ATL,PHI,4,6,10
2023-05-26,KC,WSH,10,12,22
2023-05-26,MIN,TOR,1,3,4
2023-05-26,MIL,SF,1,15,16
2023-05-26,COL,NYM,2,5,7
2023-05-26,LAA,MIA,2,6,8
2023-05-26,AZ,BOS,2,7,9
2023-05-26,ATH,HOU,2,5,7
2023-05-26,SEA,PIT,6,11,17
2023-05-27,NYY,SD,3,2,5
2023-05-27,DET,CWS,7,3,10
2023-05-27,MIN,TOR,9,7,16
2023-05-27,BAL,TEX,3,5,8
2023-05-27,ATH,HOU,3,6,9
2023-05-27,KC,WSH,2,4,6
2023-05-27,SEA,PIT,5,0,5
2023-05-27,TB,LAD,5,6,11
2023-05-27,ATL,PHI,1,2,3
2023-05-27,MIL,SF,1,3,4
2023-05-27,AZ,BOS,1,2,3
2023-05-27,CHC,CIN,5,8,13
2023-05-27,CLE,STL,1,2,3
2023-05-27,COL,NYM,10,7,17
2023-05-27,LAA,MIA,5,8,13
2023-05-28,TB,LAD,11,10,21
2023-05-28,BAL,TEX,3,2,5
2023-05-28,NYY,SD,10,7,17
2023-05-28,CLE,STL,4,3,7
2023-05-28,DET,CWS,6,5,11
2023-05-28,KC,WSH,3,2,5
2023-05-28,MIN,TOR,0,3,3
2023-05-28,MIL,SF,7,5,12
2023-05-28,CHC,CIN,5,8,13
2023-05-28,COL,NYM,11,10,21
2023-05-28,ATH,HOU,1,10,11
2023-05-28,LAA,MIA,0,2,2
2023-05-28,AZ,BOS,4,2,6
2023-05-28,SEA,PIT,6,3,9
2023-05-28,ATL,PHI,11,4,15
2023-05-29,BAL,CLE,0,5,5
2023-05-29,DET,TEX,0,5,5
2023-05-29,STL,KC,0,7,7
2023-05-29,CHC,TB,1,0,1
2023-05-29,AZ,COL,7,5,12
2023-05-29,HOU,MIN,5,7,12
2023-05-29,SF,PIT,14,4,18
2023-05-29,ATH,ATL,7,2,9
2023-05-29,CWS,LAA,4,6,10
2023-05-29,LAD,WSH,6,1,7
2023-05-29,SEA,NYY,4,10,14
2023-05-30,DET,TEX,6,10,16
2023-05-30,MIA,SD,4,9,13
2023-05-30,BAL,CLE,8,5,13
2023-05-30,TOR,MIL,7,2,9
2023-05-30,BOS,CIN,8,9,17
2023-05-30,NYM,PHI,2,0,2
2023-05-30,STL,KC,2,1,3
2023-05-30,CHC,TB,2,1,3
2023-05-30,HOU,MIN,5,1,6
2023-05-30,CWS,LAA,7,3,10
2023-05-30,AZ,COL,5,1,6
2023-05-30,ATH,ATL,2,1,3
2023-05-30,SEA,NYY,2,10,12
2023-05-30,SF,PIT,1,2,3
2023-05-30,LAD,WSH,9,3,12
2023-05-31,DET,TEX,3,2,5
2023-05-31,CWS,LAA,5,12,17
2023-05-31,CHC,TB,3,4,7
2023-05-31,BAL,CLE,8,12,20
2023-05-31,ATH,ATL,2,4,6
2023-05-31,SF,PIT,4,9,13
2023-05-31,LAD,WSH,6,10,16
2023-05-31,MIA,SD,2,1,3
2023-05-31,TOR,MIL,2,4,6
2023-05-31,BOS,CIN,4,5,9
2023-05-31,NYM,PHI,4,1,5
2023-05-31,HOU,MIN,2,8,10
2023-05-31,AZ,COL,6,0,6
2023-05-31,SEA,NYY,1,0,1
2023-06-01,TOR,MIL,3,1,4
2023-06-01,NYM,PHI,4,2,6
2023-06-01,MIA,SD,1,10,11
2023-06-01,AZ,COL,5,4,9
2023-06-01,BOS,CIN,8,2,10
2023-06-01,MIN,CLE,7,6,13
2023-06-01,HOU,LAA,5,2,7
2023-06-02,CIN,MIL,4,5,9
2023-06-02,MIA,ATH,4,0,4
2023-06-02,PIT,STL,7,5,12
2023-06-02,WSH,PHI,8,7,15
2023-06-02,NYM,TOR,0,3,3
2023-06-02,TEX,SEA,2,0,2
2023-06-02,HOU,LAA,6,2,8
2023-06-02,KC,COL,2,7,9
2023-06-02,MIN,CLE,1,0,1
2023-06-02,CWS,DET,3,0,3
2023-06-02,SD,CHC,1,2,3
2023-06-02,AZ,ATL,3,2,5
2023-06-02,LAD,NYY,8,4,12
2023-06-02,SF,BAL,2,3,5
2023-06-02,BOS,TB,0,0,0
2023-06-03,BOS,TB,8,5,13
2023-06-03,BOS,TB,2,4,6
2023-06-03,CWS,DET,2,1,3
2023-06-03,PIT,STL,4,3,7
2023-06-03,TEX,SEA,16,6,22
2023-06-03,WSH,PHI,2,4,6
2023-06-03,HOU,LAA,9,6,15
2023-06-03,KC,COL,4,6,10
2023-06-03,NYM,TOR,1,2,3
2023-06-03,MIA,ATH,12,1,13
2023-06-03,CIN,MIL,8,10,18
2023-06-03,MIN,CLE,2,4,6
2023-06-03,LAD,NYY,3,6,9
2023-06-03,SF,BAL,4,0,4
2023-06-03,SD,CHC,6,0,6
2023-06-03,AZ,ATL,2,5,7
2023-06-04,PIT,STL,2,1,3
2023-06-04,BOS,TB,2,6,8
2023-06-04,WSH,PHI,3,11,14
2023-06-04,NYM,TOR,4,6,10
2023-06-04,MIA,ATH,7,5,12
2023-06-04,CIN,MIL,1,5,6
2023-06-04,HOU,LAA,1,2,3
2023-06-04,KC,COL,2,0,2
2023-06-04,MIN,CLE,1,2,3
2023-06-04,CWS,DET,6,2,8
2023-06-04,TEX,SEA,12,3,15
2023-06-04,SF,BAL,3,8,11
2023-06-04,AZ,ATL,5,8,13
2023-06-04,SD,CHC,1,7,8
2023-06-04,LAD,NYY,1,4,5
2023-06-05,BOS,TB,1,4,5
2023-06-05,PHI,DET,8,3,11
2023-06-05,MIA,KC,9,6,15
2023-06-05,PIT,ATH,5,4,9
2023-06-05,TOR,HOU,4,11,15
2023-06-05,CIN,MIL,2,0,2
2023-06-05,TEX,STL,4,3,7
2023-06-05,SD,CHC,5,0,5
2023-06-06,TB,MIN,7,0,7
2023-06-06,PHI,DET,1,0,1
2023-06-06,MIA,KC,6,1,7
2023-06-06,WSH,AZ,5,10,15
2023-06-06,PIT,ATH,2,11,13
2023-06-06,NYY,CWS,2,3,5
2023-06-06,TOR,HOU,5,1,6
2023-06-06,CLE,BOS,4,5,9
2023-06-06,CIN,LAD,9,8,17
2023-06-06,ATL,NYM,6,4,10
2023-06-06,MIL,BAL,4,3,7
2023-06-06,TEX,STL,6,4,10
2023-06-06,COL,SF,4,10,14
2023-06-06,LAA,CHC,7,4,11
2023-06-06,SD,SEA,1,4,5
2023-06-07,PIT,ATH,5,9,14
2023-06-07,SD,SEA,10,3,13
2023-06-07,MIA,KC,6,1,7
2023-06-07,TB,MIN,2,1,3
2023-06-07,WSH,AZ,2,6,8
2023-06-07,TOR,HOU,3,2,5
2023-06-07,CLE,BOS,5,2,7
2023-06-07,CIN,LAD,8,6,14
2023-06-07,ATL,NYM,7,5,12
2023-06-07,MIL,BAL,10,2,12
2023-06-07,TEX,STL,0,1,1
2023-06-07,COL,SF,4,5,9
2023-06-07,LAA,CHC,6,2,8
2023-06-07,PHI,DET,0,0,0
2023-06-07,NYY,CWS,0,0,0
2023-06-08,CIN,LAD,0,6,6
2023-06-08,TB,MIN,4,2,6
2023-06-08,MIL,BAL,3,6,9
2023-06-08,COL,SF,4,6,10
2023-06-08,NYY,CWS,5,6,11
2023-06-08,NYY,CWS,3,0,3
2023-06-08,PHI,DET,3,2,5
2023-06-08,TOR,HOU,3,2,5
2023-06-08,CLE,BOS,10,3,13
2023-06-08,ATL,NYM,13,10,23
2023-06-08,LAA,CHC,3,1,4
