date,home_team,away_team,home_score,away_score,total_runs
2022-09-30,SF,AZ,10,4,14
2022-09-30,WSH,PHI,0,0,0
2022-10-01,WSH,PHI,13,4,17
2022-10-01,WSH,PHI,2,8,10
2022-10-01,NYY,BAL,8,0,8
2022-10-01,CHC,CIN,2,1,3
2022-10-01,TOR,BOS,10,0,10
2022-10-01,SF,AZ,4,8,12
2022-10-01,SEA,ATH,5,1,6
2022-10-01,CLE,KC,1,7,8
2022-10-01,DET,MIN,3,2,5
2022-10-01,MIL,MIA,3,4,7
2022-10-01,STL,PIT,13,3,16
2022-10-01,HOU,TB,2,1,3
2022-10-01,ATL,NYM,4,2,6
2022-10-01,SD,CWS,5,2,7
2022-10-01,LAA,TEX,3,2,5
2022-10-01,LAD,COL,6,4,10
2022-10-02,DET,MIN,5,2,7
2022-10-02,WSH,PHI,1,8,9
2022-10-02,NYY,BAL,1,3,4
2022-10-02,TOR,BOS,6,3,9
2022-10-02,CLE,KC,7,5,12
2022-10-02,HOU,TB,3,1,4
2022-10-02,MIL,MIA,3,4,7
2022-10-02,STL,PIT,5,7,12
2022-10-02,CHC,CIN,8,1,9
2022-10-02,SF,AZ,4,3,7
2022-10-02,LAA,TEX,8,3,11
2022-10-02,LAD,COL,1,4,5
2022-10-02,SEA,ATH,3,10,13
2022-10-02,SD,CWS,1,2,3
2022-10-02,ATL,NYM,5,3,8
2022-10-03,CLE,KC,2,5,7
2022-10-03,PIT,STL,3,2,5
2022-10-03,CIN,CHC,3,1,4
2022-10-03,MIA,ATL,4,0,4
2022-10-03,BAL,TOR,1,5,6
2022-10-03,TEX,NYY,1,3,4
2022-10-03,BOS,TB,4,3,7
2022-10-03,MIL,AZ,6,5,11
2022-10-03,HOU,PHI,0,3,3
2022-10-03,CWS,MIN,3,2,5
2022-10-03,ATH,LAA,5,4,9
2022-10-03,SEA,DET,3,4,7
2022-10-03,SD,SF,7,4,11
2022-10-03,LAD,COL,1,2,3
2022-10-03,NYM,WSH,0,0,0
2022-10-04,TEX,NYY,4,5,9
2022-10-04,TEX,NYY,3,2,5
2022-10-04,NYM,WSH,4,2,6
2022-10-04,NYM,WSH,8,0,8
2022-10-04,CLE,KC,5,3,8
2022-10-04,SEA,DET,7,6,13
2022-10-04,SEA,DET,9,6,15
2022-10-04,PIT,STL,7,8,15
2022-10-04,CIN,CHC,3,2,5
2022-10-04,MIA,ATL,1,2,3
2022-10-04,BOS,TB,6,0,6
2022-10-04,MIL,AZ,3,0,3
2022-10-04,HOU,PHI,10,0,10
2022-10-04,CWS,MIN,8,3,11
2022-10-04,ATH,LAA,2,1,3
2022-10-04,SD,SF,6,2,8
2022-10-04,LAD,COL,2,5,7
2022-10-04,BAL,TOR,0,0,0
2022-10-05,BAL,TOR,5,4,9
2022-10-05,BAL,TOR,1,5,6
2022-10-05,ATH,LAA,3,2,5
2022-10-05,PIT,STL,5,3,8
2022-10-05,TEX,NYY,4,2,6
2022-10-05,CIN,CHC,2,15,17
2022-10-05,CLE,KC,9,2,11
2022-10-05,NYM,WSH,9,2,11
2022-10-05,SEA,DET,5,4,9
2022-10-05,SD,SF,1,8,9
2022-10-05,BOS,TB,6,3,9
2022-10-05,HOU,PHI,3,2,5
2022-10-05,CWS,MIN,1,10,11
2022-10-05,MIA,ATL,12,9,21
2022-10-05,MIL,AZ,2,4,6
2022-10-05,LAD,COL,6,1,7
2022-10-07,CLE,TB,2,1,3
2022-10-07,STL,PHI,3,6,9
2022-10-07,TOR,SEA,0,4,4
2022-10-07,NYM,SD,1,7,8
2022-10-08,CLE,TB,1,0,1
2022-10-08,TOR,SEA,9,10,19
2022-10-08,NYM,SD,7,3,10
2022-10-08,STL,PHI,0,2,2
2022-10-09,NYM,SD,0,6,6
2022-10-11,ATL,PHI,6,7,13
2022-10-11,HOU,SEA,8,7,15
2022-10-11,NYY,CLE,4,1,5
2022-10-11,LAD,SD,5,3,8
2022-10-12,ATL,PHI,3,0,3
2022-10-12,LAD,SD,3,5,8
2022-10-13,HOU,SEA,4,2,6
2022-10-13,NYY,CLE,0,0,0
2022-10-14,NYY,CLE,2,4,6
2022-10-14,PHI,ATL,9,1,10
2022-10-14,SD,LAD,2,1,3
2022-10-15,PHI,ATL,8,3,11
2022-10-15,SEA,HOU,0,1,1
2022-10-15,CLE,NYY,6,5,11
2022-10-15,SD,LAD,5,3,8
2022-10-16,CLE,NYY,2,4,6
2022-10-17,NYY,CLE,0,0,0
2022-10-18,NYY,CLE,5,1,6
2022-10-18,SD,PHI,0,2,2
2022-10-19,SD,PHI,8,5,13
2022-10-19,HOU,NYY,4,2,6
2022-10-20,HOU,NYY,3,2,5
2022-10-21,PHI,SD,4,2,6
2022-10-22,NYY,HOU,0,5,5
2022-10-22,PHI,SD,10,6,16
2022-10-23,PHI,SD,4,3,7
2022-10-23,NYY,HOU,5,6,11
2022-10-28,HOU,PHI,5,6,11
2022-10-29,HOU,PHI,5,2,7
2022-10-31,PHI,HOU,0,0,0
2022-11-01,PHI,HOU,7,0,7
2022-11-02,PHI,HOU,0,5,5
2022-11-03,PHI,HOU,2,3,5
2022-11-05,HOU,PHI,4,1,5
