date,home_team,away_team,home_score,away_score,total_runs
2021-04-21,WSH,STL,1,0,1
2021-04-21,LAA,TEX,4,7,11
2021-04-21,SD,MIL,2,4,6
2021-04-21,CIN,AZ,4,5,9
2021-04-21,NYY,ATL,1,4,5
2021-04-21,CIN,AZ,5,8,13
2021-04-21,BOS,TOR,3,6,9
2021-04-21,CHC,NYM,16,4,20
2021-04-21,KC,TB,9,8,17
2021-04-21,CLE,CWS,0,0,0
2021-04-22,CIN,AZ,11,14,25
2021-04-22,DET,PIT,2,4,6
2021-04-22,CLE,NYY,3,6,9
2021-04-22,BOS,SEA,3,7,10
2021-04-22,CHC,NYM,4,3,7
2021-04-22,HOU,LAA,8,2,10
2021-04-22,SF,MIA,3,0,3
2021-04-22,LAD,SD,2,3,5
2021-04-23,CHC,MIL,15,2,17
2021-04-23,BAL,ATH,1,3,4
2021-04-23,DET,KC,2,6,8
2021-04-23,NYM,WSH,6,0,6
2021-04-23,BOS,SEA,6,5,11
2021-04-23,TB,TOR,3,5,8
2021-04-23,CLE,NYY,3,5,8
2021-04-23,ATL,AZ,5,4,9
2021-04-23,HOU,LAA,5,4,9
2021-04-23,MIN,PIT,2,0,2
2021-04-23,CWS,TEX,9,7,16
2021-04-23,STL,CIN,5,4,9
2021-04-23,COL,PHI,5,4,9
2021-04-23,SF,MIA,5,3,8
2021-04-23,LAD,SD,1,6,7
2021-04-24,DET,KC,1,2,3
2021-04-24,BOS,SEA,2,8,10
2021-04-24,MIN,PIT,2,6,8
2021-04-24,STL,CIN,2,0,2
2021-04-24,CHC,MIL,3,4,7
2021-04-24,NYM,WSH,1,7,8
2021-04-24,HOU,LAA,16,2,18
2021-04-24,TB,TOR,5,3,8
2021-04-24,CLE,NYY,1,2,3
2021-04-24,BAL,ATH,2,7,9
2021-04-24,CWS,TEX,2,1,3
2021-04-24,COL,PHI,5,7,12
2021-04-24,SF,MIA,2,5,7
2021-04-24,LAD,SD,5,4,9
2021-04-24,ATL,AZ,0,0,0
2021-04-25,BAL,ATH,8,1,9
2021-04-25,DET,KC,0,4,4
2021-04-25,NYM,WSH,4,0,4
2021-04-25,BOS,SEA,5,3,8
2021-04-25,TB,TOR,0,1,1
2021-04-25,CLE,NYY,7,3,10
2021-04-25,ATL,AZ,0,5,5
2021-04-25,ATL,AZ,0,7,7
2021-04-25,HOU,LAA,2,4,6
2021-04-25,MIN,PIT,2,6,8
2021-04-25,CWS,TEX,8,4,12
2021-04-25,STL,CIN,5,2,7
2021-04-25,CHC,MIL,0,6,6
2021-04-25,COL,PHI,12,2,14
2021-04-25,SF,MIA,4,3,7
2021-04-25,LAD,SD,7,8,15
2021-04-26,DET,KC,2,3,5
2021-04-26,CLE,MIN,5,3,8
2021-04-26,BAL,NYY,4,2,6
2021-04-26,TB,ATH,1,2,3
2021-04-26,ATL,CHC,8,7,15
2021-04-26,MIL,MIA,0,8,8
2021-04-26,STL,PHI,1,2,3
2021-04-26,TEX,LAA,4,9,13
2021-04-26,HOU,SEA,5,2,7
2021-04-26,SF,COL,12,0,12
2021-04-26,LAD,CIN,3,5,8
2021-04-27,CLE,MIN,7,4,11
2021-04-27,PIT,KC,2,1,3
2021-04-27,BAL,NYY,1,5,6
2021-04-27,TOR,WSH,9,5,14
2021-04-27,NYM,BOS,1,2,3
2021-04-27,TB,ATH,4,3,7
2021-04-27,ATL,CHC,5,0,5
2021-04-27,MIL,MIA,5,4,9
2021-04-27,STL,PHI,5,2,7
2021-04-27,TEX,LAA,6,1,7
2021-04-27,HOU,SEA,2,0,2
2021-04-27,CWS,DET,2,5,7
2021-04-27,AZ,SD,5,1,6
2021-04-27,SF,COL,5,7,12
2021-04-27,LAD,CIN,5,6,11
2021-04-28,CLE,MIN,2,10,12
2021-04-28,MIL,MIA,2,6,8
2021-04-28,LAD,CIN,8,0,8
2021-04-28,PIT,KC,6,9,15
2021-04-28,NYM,BOS,0,1,1
2021-04-28,BAL,NYY,0,7,7
2021-04-28,TOR,WSH,2,8,10
2021-04-28,TB,ATH,2,0,2
2021-04-28,ATL,CHC,10,0,10
2021-04-28,STL,PHI,3,5,8
2021-04-28,TEX,LAA,3,4,7
2021-04-28,HOU,SEA,7,5,12
2021-04-28,AZ,SD,3,12,15
2021-04-28,SF,COL,7,3,10
2021-04-28,CWS,DET,0,0,0
2021-04-29,BAL,NYY,4,3,7
2021-04-29,TB,ATH,2,3,5
2021-04-29,STL,PHI,4,3,7
2021-04-29,HOU,SEA,0,1,1
2021-04-29,CWS,DET,3,1,4
2021-04-29,CWS,DET,11,0,11
2021-04-29,ATL,CHC,3,9,12
2021-04-29,MIL,LAD,2,1,3
2021-04-29,TEX,BOS,4,1,5
2021-04-29,AZ,COL,5,3,8
2021-04-30,PIT,STL,3,7,10
2021-04-30,PHI,NYM,2,1,3
2021-04-30,WSH,MIA,2,1,3
2021-04-30,NYY,DET,10,0,10
2021-04-30,CIN,CHC,8,6,14
2021-04-30,TB,HOU,2,9,11
2021-04-30,TOR,ATL,13,5,18
2021-04-30,TEX,BOS,1,6,7
2021-04-30,MIN,KC,9,1,10
2021-04-30,CWS,CLE,3,5,8
2021-04-30,MIL,LAD,3,1,4
2021-04-30,AZ,COL,7,2,9
2021-04-30,ATH,BAL,2,3,5
2021-04-30,SEA,LAA,7,4,11
2021-04-30,SD,SF,3,2,5
2021-05-01,WSH,MIA,7,2,9
2021-05-01,NYY,DET,6,4,10
2021-05-01,MIN,KC,3,11,14
2021-05-01,CWS,CLE,7,3,10
2021-05-01,ATH,BAL,4,8,12
2021-05-01,CIN,CHC,2,3,5
2021-05-01,TB,HOU,1,3,4
2021-05-01,PHI,NYM,4,5,9
2021-05-01,PIT,STL,5,12,17
2021-05-01,TEX,BOS,8,6,14
2021-05-01,MIL,LAD,6,5,11
2021-05-01,TOR,ATL,6,5,11
2021-05-01,AZ,COL,6,14,20
2021-05-01,SD,SF,6,2,8
2021-05-01,SEA,LAA,5,10,15
2021-05-02,PIT,STL,0,3,3
2021-05-02,WSH,MIA,3,1,4
2021-05-02,NYY,DET,2,0,2
2021-05-02,TOR,ATL,7,2,9
2021-05-02,CIN,CHC,13,12,25
2021-05-02,TB,HOU,5,4,9
2021-05-02,MIN,KC,13,4,17
2021-05-02,CWS,CLE,0,5,5
2021-05-02,MIL,LAD,4,16,20
2021-05-02,TEX,BOS,5,3,8
2021-05-02,ATH,BAL,7,5,12
2021-05-02,AZ,COL,8,4,12
2021-05-02,SEA,LAA,2,0,2
2021-05-02,SD,SF,1,7,8
2021-05-02,PHI,NYM,7,8,15
2021-05-03,PHI,MIL,4,3,7
2021-05-03,MIN,TEX,6,5,11
2021-05-03,STL,NYM,6,5,11
2021-05-03,KC,CLE,6,8,14
2021-05-03,LAA,TB,3,7,10
2021-05-03,ATH,TOR,5,4,9
2021-05-03,SD,PIT,2,0,2
2021-05-03,SEA,BAL,3,5,8
2021-05-03,CHC,LAD,0,0,0
2021-05-03,COL,SF,0,0,0
2021-05-04,CHC,LAD,7,1,8
2021-05-04,CHC,LAD,4,3,7
2021-05-04,COL,SF,4,12,16
2021-05-04,COL,SF,8,6,14
2021-05-04,CIN,CWS,0,9,9
2021-05-04,MIA,AZ,9,3,12
2021-05-04,WSH,ATL,1,6,7
2021-05-04,NYY,HOU,7,3,10
2021-05-04,PHI,MIL,6,5,11
2021-05-04,BOS,DET,11,7,18
2021-05-04,MIN,TEX,3,6,9
2021-05-04,KC,CLE,3,7,10
2021-05-04,LAA,TB,3,8,11
2021-05-04,ATH,TOR,4,1,5
2021-05-04,SD,PIT,1,2,3
2021-05-04,SEA,BAL,5,2,7
2021-05-04,STL,NYM,0,0,0
2021-05-05,CIN,CWS,1,0,1
2021-05-05,COL,SF,6,5,11
2021-05-05,SEA,BAL,0,6,6
2021-05-05,STL,NYM,4,1,5
2021-05-05,STL,NYM,2,7,9
2021-05-05,MIA,AZ,8,0,8
2021-05-05,WSH,ATL,3,5,8
2021-05-05,NYY,HOU,6,3,9
2021-05-05,PHI,MIL,5,4,9
2021-05-05,BOS,DET,5,6,11
2021-05-05,CHC,LAD,6,5,11
2021-05-05,MIN,TEX,1,3,4
2021-05-05,KC,CLE,4,5,9
2021-05-05,SD,PIT,4,2,6
2021-05-05,LAA,TB,1,3,4
2021-05-05,ATH,TOR,4,9,13
2021-05-06,NYY,HOU,4,7,11
2021-05-06,PHI,MIL,2,0,2
2021-05-06,BOS,DET,12,9,21
2021-05-06,MIN,TEX,3,4,7
2021-05-06,STL,NYM,1,4,5
2021-05-06,KC,CLE,0,4,4
2021-05-06,ATH,TOR,4,10,14
2021-05-06,WSH,ATL,2,3,5
2021-05-06,MIA,AZ,3,1,4
2021-05-06,LAA,TB,3,8,11
2021-05-07,CHC,PIT,3,2,5
2021-05-07,BAL,BOS,2,6,8
2021-05-07,NYY,WSH,4,11,15
2021-05-07,CLE,CIN,0,3,3
2021-05-07,NYM,AZ,5,4,9
2021-05-07,DET,MIN,3,7,10
2021-05-07,MIA,MIL,6,1,7
2021-05-07,ATL,PHI,2,12,14
2021-05-07,TEX,SEA,4,5,9
2021-05-07,HOU,TOR,10,4,14
2021-05-07,KC,CWS,0,3,3
2021-05-07,STL,COL,5,0,5
2021-05-07,LAA,LAD,9,2,11
2021-05-07,ATH,TB,2,1,3
2021-05-07,SF,SD,5,4,9
2021-05-08,NYY,WSH,4,3,7
2021-05-08,STL,COL,9,8,17
2021-05-08,CHC,PIT,3,2,5
2021-05-08,SF,SD,7,1,8
2021-05-08,ATH,TB,6,3,9
2021-05-08,DET,MIN,7,3,10
2021-05-08,CLE,CIN,9,2,11
2021-05-08,MIA,MIL,2,6,8
2021-05-08,BAL,BOS,6,11,17
2021-05-08,TEX,SEA,9,8,17
2021-05-08,NYM,AZ,4,2,6
2021-05-08,HOU,TOR,4,8,12
2021-05-08,KC,CWS,1,9,10
2021-05-08,ATL,PHI,8,7,15
2021-05-08,LAA,LAD,11,14,25
2021-05-09,BAL,BOS,3,4,7
2021-05-09,NYY,WSH,3,2,5
2021-05-09,NYM,AZ,4,2,6
2021-05-09,MIA,MIL,1,2,3
2021-05-09,HOU,TOR,7,4,11
2021-05-09,KC,CWS,3,9,12
2021-05-09,STL,COL,2,0,2
2021-05-09,CHC,PIT,5,6,11
2021-05-09,TEX,SEA,10,2,12
2021-05-09,SF,SD,1,11,12
2021-05-09,LAA,LAD,2,1,3
2021-05-09,ATH,TB,3,4,7
2021-05-09,ATL,PHI,6,1,7
2021-05-09,CLE,CIN,0,0,0
2021-05-09,DET,MIN,0,0,0
2021-05-10,PIT,CIN,1,14,15
2021-05-10,BAL,BOS,4,1,5
2021-05-10,HOU,LAA,4,5,9
2021-05-10,AZ,MIA,5,2,7
2021-05-10,SF,TEX,3,1,4
2021-05-10,COL,SD,0,0,0
2021-05-11,SF,TEX,4,2,6
2021-05-11,CLE,CHC,3,2,5
2021-05-11,PIT,CIN,7,2,9
2021-05-11,WSH,PHI,2,6,8
2021-05-11,DET,KC,8,7,15
2021-05-11,NYM,BAL,3,2,5
2021-05-11,BOS,ATH,2,3,5
2021-05-11,TB,NYY,1,3,4
2021-05-11,ATL,TOR,3,5,8
2021-05-11,MIL,STL,1,6,7
2021-05-11,HOU,LAA,5,1,6
2021-05-11,CWS,MIN,9,3,12
2021-05-11,COL,SD,1,8,9
2021-05-11,AZ,MIA,11,3,14
2021-05-11,LAD,SEA,6,4,10
2021-05-12,NYM,BAL,7,1,8
2021-05-12,PIT,CIN,1,5,6
2021-05-12,CLE,CHC,2,1,3
2021-05-12,COL,SD,3,5,8
2021-05-12,COL,SD,3,2,5
2021-05-12,WSH,PHI,2,5,7
2021-05-12,DET,KC,4,2,6
2021-05-12,BOS,ATH,1,4,5
2021-05-12,TB,NYY,0,1,1
2021-05-12,ATL,TOR,1,4,5
2021-05-12,MIL,STL,4,1,5
2021-05-12,HOU,LAA,9,1,10
2021-05-12,CWS,MIN,13,8,21
2021-05-12,AZ,MIA,2,3,5
2021-05-12,LAD,SEA,7,1,8
2021-05-13,ATL,TOR,4,8,12
2021-05-13,WSH,PHI,5,1,6
2021-05-13,DET,KC,4,3,7
2021-05-13,MIL,STL,0,2,2
2021-05-13,CWS,MIN,4,2,6
2021-05-13,PIT,SF,1,3,4
2021-05-13,BOS,ATH,8,1,9
2021-05-13,TB,NYY,9,1,10
2021-05-13,HOU,TEX,4,3,7
2021-05-13,COL,CIN,13,8,21
2021-05-13,AZ,MIA,1,5,6
2021-05-13,SEA,CLE,2,4,6
2021-05-14,CWS,KC,2,6,8
2021-05-14,CWS,KC,3,1,4
2021-05-14,PIT,SF,3,2,5
2021-05-14,BAL,NYY,4,5,9
2021-05-14,BOS,LAA,4,3,7
2021-05-14,DET,CHC,2,4,6
2021-05-14,TB,NYM,3,2,5
2021-05-14,TOR,PHI,1,5,6
2021-05-14,HOU,TEX,10,4,14
2021-05-14,MIN,ATH,1,6,7
2021-05-14,MIL,ATL,3,6,9
2021-05-14,COL,CIN,9,6,15
2021-05-14,AZ,WSH,2,17,19
2021-05-14,SEA,CLE,7,3,10
2021-05-14,SD,STL,5,4,9
2021-05-14,LAD,MIA,9,6,15
2021-05-15,TB,NYM,12,5,17
2021-05-15,MIN,ATH,5,4,9
2021-05-15,BOS,LAA,9,0,9
2021-05-15,DET,CHC,9,8,17
2021-05-15,PIT,SF,8,6,14
2021-05-15,BAL,NYY,2,8,10
2021-05-15,HOU,TEX,6,5,11
2021-05-15,CWS,KC,1,5,6
2021-05-15,MIL,ATL,1,5,6
2021-05-15,TOR,PHI,4,0,4
2021-05-15,COL,CIN,5,6,11
2021-05-15,AZ,WSH,11,4,15
2021-05-15,SD,STL,13,3,16
2021-05-15,SEA,CLE,7,3,10
2021-05-15,LAD,MIA,7,0,7
2021-05-16,PIT,SF,1,4,5
2021-05-16,BAL,NYY,10,6,16
2021-05-16,TOR,PHI,10,8,18
2021-05-16,BOS,LAA,5,6,11
2021-05-16,DET,CHC,1,5,6
2021-05-16,TB,NYM,7,1,8
2021-05-16,HOU,TEX,6,2,8
2021-05-16,MIN,ATH,6,7,13
2021-05-16,CWS,KC,4,3,7
2021-05-16,MIL,ATL,10,9,19
2021-05-16,COL,CIN,6,7,13
2021-05-16,AZ,WSH,0,3,3
2021-05-16,SEA,CLE,3,2,5
2021-05-16,LAD,MIA,2,3,5
2021-05-16,SD,STL,5,3,8
2021-05-17,CIN,SF,3,6,9
2021-05-17,ATL,NYM,1,3,4
2021-05-17,CHC,WSH,7,3,10
2021-05-17,MIN,CWS,4,16,20
2021-05-17,TEX,NYY,5,2,7
2021-05-17,LAA,CLE,7,4,11
2021-05-17,LAD,AZ,3,1,4
2021-05-17,SD,COL,7,0,7
2021-05-17,SEA,DET,1,4,5
2021-05-18,CIN,SF,2,4,6
2021-05-18,BAL,TB,6,13,19
2021-05-18,PHI,MIA,8,3,11
2021-05-18,ATL,NYM,3,4,7
2021-05-18,TOR,BOS,8,0,8
2021-05-18,CHC,WSH,6,3,9
2021-05-18,MIN,CWS,5,4,9
2021-05-18,STL,PIT,5,2,7
2021-05-18,TEX,NYY,4,7,11
2021-05-18,KC,MIL,2,0,2
2021-05-18,LAA,CLE,5,6,11
2021-05-18,ATH,HOU,6,5,11
2021-05-18,LAD,AZ,9,1,10
2021-05-18,SD,COL,2,1,3
2021-05-18,SEA,DET,0,5,5
2021-05-19,MIN,CWS,1,2,3
2021-05-19,SD,COL,3,0,3
2021-05-19,CIN,SF,0,4,4
2021-05-19,BAL,TB,7,9,16
2021-05-19,PHI,MIA,1,3,4
2021-05-19,ATL,NYM,5,4,9
2021-05-19,TOR,BOS,3,7,10
2021-05-19,CHC,WSH,3,4,7
2021-05-19,STL,PIT,8,5,13
2021-05-19,TEX,NYY,0,2,2
2021-05-19,LAA,CLE,2,3,5
2021-05-19,KC,MIL,6,4,10
2021-05-19,ATH,HOU,1,8,9
2021-05-19,LAD,AZ,4,2,6
2021-05-19,SEA,DET,2,6,8
2021-05-20,CIN,SF,4,19,23
2021-05-20,BAL,TB,1,10,11
2021-05-20,TEX,NYY,0,2,2
2021-05-20,CHC,WSH,5,2,7
2021-05-20,ATH,HOU,4,8,12
2021-05-20,LAA,MIN,7,1,8
2021-05-20,LAA,MIN,3,6,9
2021-05-20,PHI,MIA,0,6,6
2021-05-20,ATL,PIT,4,6,10
2021-05-20,TOR,BOS,7,8,15
2021-05-20,LAD,AZ,3,2,5
2021-05-21,WSH,BAL,4,2,6
2021-05-21,PHI,BOS,3,11,14
2021-05-21,NYY,CWS,2,1,3
2021-05-21,CLE,MIN,0,10,10
2021-05-21,MIA,NYM,5,6,11
2021-05-21,CIN,MIL,9,4,13
2021-05-21,ATL,PIT,20,1,21
2021-05-21,TOR,TB,7,9,16
2021-05-21,TEX,HOU,7,5,12
2021-05-21,KC,DET,5,7,12
2021-05-21,STL,CHC,3,12,15
2021-05-21,COL,AZ,7,1,8
2021-05-21,LAA,ATH,4,8,12
2021-05-21,SF,LAD,1,2,3
2021-05-21,SD,SEA,16,1,17
2021-05-22,NYY,CWS,7,0,7
2021-05-22,COL,AZ,7,6,13
2021-05-22,WSH,BAL,12,9,21
2021-05-22,TEX,HOU,8,4,12
2021-05-22,KC,DET,7,5,12
2021-05-22,CLE,MIN,5,3,8
2021-05-22,ATL,PIT,6,1,7
2021-05-22,MIA,NYM,3,1,4
2021-05-22,CIN,MIL,3,4,7
2021-05-22,SF,LAD,3,6,9
2021-05-22,STL,CHC,2,1,3
2021-05-22,PHI,BOS,3,4,7
2021-05-22,TOR,TB,1,3,4
2021-05-22,SD,SEA,6,4,10
2021-05-22,LAA,ATH,2,6,8
2021-05-23,WSH,BAL,6,5,11
2021-05-23,PHI,BOS,6,2,8
2021-05-23,NYY,CWS,5,4,9
2021-05-23,TOR,TB,4,6,10
2021-05-23,CLE,MIN,5,8,13
2021-05-23,MIA,NYM,5,1,6
2021-05-23,CIN,MIL,4,9,13
2021-05-23,ATL,PIT,7,1,8
2021-05-23,KC,DET,3,2,5
2021-05-23,TEX,HOU,3,2,5
2021-05-23,COL,AZ,4,3,7
2021-05-23,SF,LAD,5,11,16
2021-05-23,LAA,ATH,6,5,11
2021-05-23,SD,SEA,9,2,11
2021-05-23,STL,CHC,1,2,3
2021-05-24,TOR,TB,8,14,22
2021-05-24,MIA,PHI,9,6,15
2021-05-24,DET,CLE,5,6,11
2021-05-24,NYM,COL,2,3,5
2021-05-24,MIN,BAL,8,3,11
2021-05-24,MIL,SD,5,3,8
2021-05-24,CWS,STL,5,1,6
2021-05-24,ATH,SEA,2,4,6
2021-05-25,PIT,CHC,3,4,7
2021-05-25,MIA,PHI,0,2,2
2021-05-25,WSH,CIN,1,2,3
2021-05-25,NYY,TOR,2,6,8
2021-05-25,DET,CLE,1,4,5
2021-05-25,NYM,COL,3,1,4
2021-05-25,TB,KC,1,2,3
2021-05-25,BOS,ATL,1,3,4
2021-05-25,MIN,BAL,7,4,11
2021-05-25,MIL,SD,1,7,8
2021-05-25,HOU,LAD,2,9,11
2021-05-25,CWS,STL,8,3,11
2021-05-25,LAA,TEX,11,5,16
2021-05-25,ATH,SEA,3,4,7
2021-05-25,AZ,SF,0,8,8
2021-05-26,MIN,BAL,3,2,5
2021-05-26,CWS,STL,0,4,4
2021-05-26,ATH,SEA,6,3,9
2021-05-26,LAA,TEX,9,8,17
2021-05-26,PIT,CHC,1,4,5
2021-05-26,MIA,PHI,4,2,6
2021-05-26,WSH,CIN,5,3,8
2021-05-26,DET,CLE,1,0,1
2021-05-26,TB,KC,2,1,3
2021-05-26,BOS,ATL,9,5,14
2021-05-26,HOU,LAD,5,2,7
2021-05-26,MIL,SD,1,2,3
2021-05-26,AZ,SF,4,5,9
2021-05-26,NYY,TOR,0,0,0
2021-05-26,NYM,COL,0,0,0
2021-05-27,NYM,COL,1,0,1
2021-05-27,NYM,COL,4,2,6
2021-05-27,MIA,PHI,2,3,5
2021-05-27,PIT,CHC,3,5,8
2021-05-27,DET,CLE,2,5,7
2021-05-27,MIL,SD,6,5,11
2021-05-27,WSH,CIN,5,3,8
2021-05-27,TB,KC,7,2,9
2021-05-27,NYY,TOR,0,2,2
2021-05-27,NYY,TOR,5,3,8
2021-05-27,WSH,CIN,0,3,3
2021-05-27,CWS,BAL,5,1,6
2021-05-27,ATH,LAA,5,0,5
2021-05-27,AZ,STL,4,5,9
2021-05-27,LAD,SF,4,3,7
2021-05-27,SEA,TEX,5,0,5
2021-05-28,CHC,CIN,1,0,1
2021-05-28,CLE,TOR,2,11,13
2021-05-28,BOS,MIA,5,2,7
2021-05-28,DET,NYY,3,2,5
2021-05-28,HOU,SD,3,10,13
2021-05-28,MIN,KC,3,8,11
2021-05-28,ATH,LAA,3,1,4
2021-05-28,AZ,STL,6,8,14
2021-05-28,LAD,SF,5,8,13
2021-05-28,SEA,TEX,3,2,5
2021-05-28,PIT,COL,0,0,0
2021-05-28,WSH,MIL,0,0,0
2021-05-28,NYM,ATL,0,0,0
2021-05-28,CWS,BAL,0,0,0
2021-05-29,PIT,COL,7,0,7
2021-05-29,PIT,COL,4,0,4
2021-05-29,TB,PHI,5,3,8
2021-05-29,WSH,MIL,1,4,5
2021-05-29,WSH,MIL,2,6,8
2021-05-29,MIN,KC,6,5,11
2021-05-29,CWS,BAL,7,4,11
2021-05-29,CWS,BAL,3,1,4
2021-05-29,CHC,CIN,10,2,12
2021-05-29,ATH,LAA,0,4,4
2021-05-29,HOU,SD,8,11,19
2021-05-29,BOS,MIA,3,1,4
2021-05-29,DET,NYY,6,1,7
2021-05-29,LAD,SF,6,11,17
2021-05-29,NYM,ATL,13,2,15
2021-05-29,AZ,STL,4,7,11
2021-05-29,SEA,TEX,3,2,5
2021-05-29,CLE,TOR,0,0,0
2021-05-30,PIT,COL,3,4,7
2021-05-30,WSH,MIL,0,3,3
2021-05-30,CLE,TOR,1,4,5
2021-05-30,CLE,TOR,6,5,11
2021-05-30,TB,PHI,6,2,8
2021-05-30,DET,NYY,6,2,8
2021-05-30,HOU,SD,7,4,11
2021-05-30,MIN,KC,3,6,9
2021-05-30,CWS,BAL,3,1,4
2021-05-30,CHC,CIN,1,5,6
2021-05-30,ATH,LAA,2,4,6
2021-05-30,LAD,SF,4,5,9
2021-05-30,AZ,STL,9,2,11
2021-05-30,SEA,TEX,4,2,6
2021-05-30,BOS,MIA,0,0,0
2021-05-30,NYM,ATL,0,0,0
2021-05-31,BAL,MIN,2,3,5
2021-05-31,NYY,TB,1,3,4
2021-05-31,CIN,PHI,11,1,12
2021-05-31,MIL,DET,3,2,5
2021-05-31,CHC,SD,7,2,9
2021-05-31,CLE,CWS,6,8,14
2021-05-31,CLE,CWS,3,1,4
2021-05-31,SF,LAA,6,1,7
2021-05-31,HOU,BOS,11,2,13
2021-05-31,SEA,ATH,6,5,11
2021-05-31,ATL,WSH,5,3,8
2021-05-31,KC,PIT,7,3,10
2021-05-31,LAD,STL,9,4,13
2021-05-31,AZ,NYM,2,6,8
2021-06-01,CLE,CWS,6,5,11
2021-06-01,BAL,MIN,7,4,11
2021-06-01,NYY,TB,5,3,8
2021-06-01,TOR,MIA,5,1,6
2021-06-01,CIN,PHI,3,17,20
2021-06-01,ATL,WSH,6,11,17
2021-06-01,MIL,DET,7,10,17
2021-06-01,CHC,SD,4,3,7
2021-06-01,HOU,BOS,5,1,6
2021-06-01,KC,PIT,10,5,15
2021-06-01,COL,TEX,3,2,5
2021-06-01,AZ,NYM,6,5,11
2021-06-01,SF,LAA,1,8,9
2021-06-01,SEA,ATH,6,12,18
2021-06-01,LAD,STL,2,3,5
2021-06-02,CHC,SD,6,1,7
2021-06-02,AZ,NYM,6,7,13
2021-06-02,BAL,MIN,6,3,9
2021-06-02,NYY,TB,4,3,7
2021-06-02,TOR,MIA,6,5,11
2021-06-02,ATL,WSH,3,5,8
2021-06-02,HOU,BOS,2,1,3
2021-06-02,COL,TEX,6,3,9
2021-06-02,LAD,STL,14,3,17
2021-06-02,SEA,ATH,0,6,6
2021-06-02,CIN,PHI,0,0,0
2021-06-02,CLE,CWS,0,0,0
2021-06-03,ATL,WSH,5,1,6
2021-06-03,NYY,TB,2,9,11
2021-06-03,HOU,BOS,1,5,6
2021-06-03,COL,TEX,11,6,17
2021-06-03,PIT,MIA,5,3,8
2021-06-03,MIL,AZ,7,4,11
2021-06-03,KC,MIN,6,5,11
2021-06-03,CWS,DET,4,1,5
2021-06-03,STL,CIN,2,4,6
2021-06-03,LAA,SEA,2,6,8
2021-06-03,SF,CHC,7,2,9
2021-06-03,SD,NYM,4,3,7
2021-06-04,BAL,CLE,3,1,4
2021-06-04,PHI,WSH,1,2,3
2021-06-04,PIT,MIA,9,2,11
2021-06-04,NYY,BOS,2,5,7
2021-06-04,TOR,HOU,1,13,14
2021-06-04,ATL,LAD,5,9,14
2021-06-04,TEX,TB,5,4,9
2021-06-04,KC,MIN,14,5,19
2021-06-04,CWS,DET,9,8,17
2021-06-04,MIL,AZ,5,1,6
2021-06-04,STL,CIN,4,6,10
2021-06-04,COL,ATH,5,9,14
2021-06-04,LAA,SEA,3,2,5
2021-06-04,SF,CHC,8,5,13
2021-06-04,SD,NYM,2,0,2
2021-06-05,CWS,DET,3,4,7
2021-06-05,STL,CIN,2,5,7
2021-06-05,TOR,HOU,6,2,8
2021-06-05,BAL,CLE,4,10,14
2021-06-05,TEX,TB,0,3,3
2021-06-05,PHI,WSH,5,2,7
2021-06-05,PIT,MIA,8,7,15
2021-06-05,KC,MIN,4,5,9
2021-06-05,MIL,AZ,7,5,12
2021-06-05,SF,CHC,4,3,7
2021-06-05,ATL,LAD,6,4,10
2021-06-05,NYY,BOS,3,7,10
2021-06-05,COL,ATH,3,6,9
2021-06-05,LAA,SEA,12,5,17
2021-06-05,SD,NYM,0,4,4
2021-06-06,BAL,CLE,18,5,23
2021-06-06,PHI,WSH,12,6,18
2021-06-06,PIT,MIA,1,3,4
2021-06-06,TOR,HOU,3,6,9
2021-06-06,ATL,LAD,4,2,6
2021-06-06,KC,MIN,1,2,3
2021-06-06,CWS,DET,3,0,3
2021-06-06,MIL,AZ,2,0,2
2021-06-06,STL,CIN,7,8,15
2021-06-06,TEX,TB,1,7,8
2021-06-06,COL,ATH,3,1,4
2021-06-06,SF,CHC,3,4,7
2021-06-06,LAA,SEA,5,9,14
2021-06-06,SD,NYM,2,6,8
2021-06-06,NYY,BOS,5,6,11
2021-06-07,BOS,MIA,5,3,8
2021-06-07,LAA,KC,8,3,11
2021-06-07,SD,CHC,9,4,13
2021-06-08,BAL,NYM,10,3,13
2021-06-08,PIT,LAD,3,5,8
2021-06-08,PHI,ATL,5,9,14
2021-06-08,BOS,HOU,1,7,8
2021-06-08,DET,SEA,5,3,8
2021-06-08,TB,WSH,3,1,4
2021-06-08,MIA,COL,6,2,8
2021-06-08,CIN,MIL,1,5,6
2021-06-08,TEX,SF,4,9,13
2021-06-08,CWS,TOR,6,1,7
2021-06-08,MIN,NYY,4,8,12
2021-06-08,STL,CLE,1,10,11
2021-06-08,LAA,KC,8,1,9
2021-06-08,ATH,AZ,5,2,7
2021-06-08,SD,CHC,1,7,8
2021-06-09,TEX,SF,4,3,7
2021-06-09,ATH,AZ,4,0,4
2021-06-09,SD,CHC,1,3,4
2021-06-09,BAL,NYM,1,14,15
2021-06-09,PIT,LAD,1,2,3
2021-06-09,PHI,ATL,2,1,3
2021-06-09,BOS,HOU,3,8,11
2021-06-09,DET,SEA,6,9,15
2021-06-09,TB,WSH,7,9,16
2021-06-09,MIA,COL,3,4,7
2021-06-09,CIN,MIL,7,3,10
2021-06-09,CWS,TOR,2,6,8
2021-06-09,MIN,NYY,6,9,15
2021-06-09,STL,CLE,8,2,10
2021-06-09,LAA,KC,6,1,7
