date,home_team,away_team,home_score,away_score,total_runs
2018-04-19,SEA,HOU,2,9,11
2018-04-19,NYY,TOR,4,3,7
2018-04-19,PHI,PIT,7,0,7
2018-04-19,ATL,NYM,12,4,16
2018-04-19,MIL,MIA,12,3,15
2018-04-19,AZ,SF,3,1,4
2018-04-19,LAA,BOS,2,8,10
2018-04-20,DET,KC,3,2,5
2018-04-20,DET,KC,2,3,5
2018-04-20,BAL,CLE,3,1,4
2018-04-20,PHI,PIT,2,1,3
2018-04-20,NYY,TOR,5,8,13
2018-04-20,TB,MIN,8,7,15
2018-04-20,ATL,NYM,3,5,8
2018-04-20,TEX,SEA,2,6,8
2018-04-20,CWS,HOU,0,10,10
2018-04-20,MIL,MIA,8,0,8
2018-04-20,STL,CIN,4,2,6
2018-04-20,COL,CHC,5,16,21
2018-04-20,AZ,SD,1,4,5
2018-04-20,ATH,BOS,3,7,10
2018-04-20,LAA,SF,1,8,9
2018-04-20,LAD,WSH,2,5,7
2018-04-21,NYY,TOR,9,1,10
2018-04-21,DET,KC,12,4,16
2018-04-21,STL,CIN,4,3,7
2018-04-21,BAL,CLE,0,4,4
2018-04-21,PHI,PIT,6,2,8
2018-04-21,TB,MIN,10,1,11
2018-04-21,ATL,NYM,4,3,7
2018-04-21,CWS,HOU,1,10,11
2018-04-21,MIL,MIA,6,5,11
2018-04-21,TEX,SEA,7,9,16
2018-04-21,COL,CHC,5,2,7
2018-04-21,AZ,SD,6,2,8
2018-04-21,ATH,BOS,3,0,3
2018-04-21,LAA,SF,4,3,7
2018-04-21,LAD,WSH,4,0,4
2018-04-22,BAL,CLE,3,7,10
2018-04-22,NYY,TOR,5,1,6
2018-04-22,DET,KC,5,8,13
2018-04-22,TB,MIN,8,6,14
2018-04-22,PHI,PIT,3,2,5
2018-04-22,CWS,HOU,1,7,8
2018-04-22,MIL,MIA,4,2,6
2018-04-22,STL,CIN,9,2,11
2018-04-22,TEX,SEA,7,4,11
2018-04-22,COL,CHC,7,9,16
2018-04-22,ATH,BOS,4,1,5
2018-04-22,LAA,SF,2,4,6
2018-04-22,AZ,SD,4,2,6
2018-04-22,LAD,WSH,4,3,7
2018-04-22,ATL,NYM,0,0,0
2018-04-23,CIN,ATL,10,4,14
2018-04-23,BAL,CLE,1,2,3
2018-04-23,NYY,MIN,14,1,15
2018-04-23,TEX,ATH,4,9,13
2018-04-23,HOU,LAA,0,2,2
2018-04-23,CWS,SEA,10,4,14
2018-04-23,COL,SD,5,13,18
2018-04-23,LAD,MIA,2,1,3
2018-04-23,SF,WSH,4,2,6
2018-04-24,CWS,SEA,0,1,1
2018-04-24,CLE,CHC,3,10,13
2018-04-24,NYY,MIN,8,3,11
2018-04-24,CIN,ATL,9,7,16
2018-04-24,PHI,AZ,4,8,12
2018-04-24,TOR,BOS,4,3,7
2018-04-24,TEX,ATH,2,3,5
2018-04-24,HOU,LAA,7,8,15
2018-04-24,STL,NYM,5,6,11
2018-04-24,KC,MIL,2,5,7
2018-04-24,COL,SD,8,0,8
2018-04-24,LAD,MIA,2,3,5
2018-04-24,SF,WSH,4,3,7
2018-04-24,PIT,DET,0,0,0
2018-04-24,BAL,TB,0,0,0
2018-04-25,HOU,LAA,5,2,7
2018-04-25,CWS,SEA,3,4,7
2018-04-25,COL,SD,5,2,7
2018-04-25,SF,WSH,2,15,17
2018-04-25,PIT,DET,10,13,23
2018-04-25,PIT,DET,8,3,11
2018-04-25,NYY,MIN,7,4,11
2018-04-25,CIN,ATL,4,5,9
2018-04-25,BAL,TB,4,8,12
2018-04-25,PHI,AZ,5,3,8
2018-04-25,TOR,BOS,3,4,7
2018-04-25,CLE,CHC,4,1,5
2018-04-25,LAD,MIA,6,8,14
2018-04-25,TEX,ATH,4,2,6
2018-04-25,STL,NYM,9,1,10
2018-04-25,KC,MIL,2,6,8
2018-04-26,PIT,DET,1,0,1
2018-04-26,CIN,ATL,4,7,11
2018-04-26,PHI,AZ,2,8,10
2018-04-26,NYY,MIN,4,3,7
2018-04-26,STL,NYM,4,3,7
2018-04-26,CLE,SEA,4,5,9
2018-04-26,BAL,TB,5,9,14
2018-04-26,TOR,BOS,4,5,9
2018-04-26,CHC,MIL,1,0,1
2018-04-26,KC,CWS,3,6,9
2018-04-27,CHC,MIL,3,2,5
2018-04-27,BAL,DET,6,0,6
2018-04-27,WSH,AZ,4,5,9
2018-04-27,PIT,STL,6,5,11
2018-04-27,PHI,ATL,7,3,10
2018-04-27,TOR,TEX,4,6,10
2018-04-27,CLE,SEA,6,5,11
2018-04-27,BOS,TB,3,4,7
2018-04-27,MIA,COL,0,1,1
2018-04-27,HOU,ATH,1,8,9
2018-04-27,MIN,CIN,9,15,24
2018-04-27,KC,CWS,4,7,11
2018-04-27,LAA,NYY,3,4,7
2018-04-27,SD,NYM,1,5,6
2018-04-27,SF,LAD,6,4,10
2018-04-28,MIN,CIN,3,1,4
2018-04-28,KC,CWS,0,8,8
2018-04-28,KC,CWS,5,2,7
2018-04-28,CHC,MIL,3,0,3
2018-04-28,WSH,AZ,3,4,7
2018-04-28,SF,LAD,6,15,21
2018-04-28,SF,LAD,8,3,11
2018-04-28,BOS,TB,6,12,18
2018-04-28,TOR,TEX,4,7,11
2018-04-28,CLE,SEA,4,12,16
2018-04-28,PHI,ATL,1,4,5
2018-04-28,BAL,DET,5,9,14
2018-04-28,PIT,STL,6,2,8
2018-04-28,HOU,ATH,11,0,11
2018-04-28,MIA,COL,4,1,5
2018-04-28,SD,NYM,12,2,14
2018-04-28,LAA,NYY,1,11,12
2018-04-29,BAL,DET,5,3,8
2018-04-29,BOS,TB,4,3,7
2018-04-29,TOR,TEX,7,2,9
2018-04-29,CLE,SEA,4,10,14
2018-04-29,MIA,COL,3,0,3
2018-04-29,WSH,AZ,3,1,4
2018-04-29,PIT,STL,5,0,5
2018-04-29,PHI,ATL,1,10,11
2018-04-29,HOU,ATH,8,4,12
2018-04-29,MIN,CIN,2,8,10
2018-04-29,KC,CWS,5,4,9
2018-04-29,CHC,MIL,2,0,2
2018-04-29,SD,NYM,2,14,16
2018-04-29,SF,LAD,4,2,6
2018-04-29,LAA,NYY,1,2,3
2018-04-30,CLE,TEX,7,5,12
2018-04-30,CHC,COL,3,2,5
2018-04-30,WSH,PIT,3,2,5
2018-04-30,BOS,KC,10,6,16
2018-04-30,DET,TB,2,3,5
2018-04-30,MIA,PHI,8,4,12
2018-04-30,CIN,MIL,5,6,11
2018-04-30,MIN,TOR,5,7,12
2018-04-30,HOU,NYY,2,1,3
2018-04-30,AZ,LAD,8,5,13
2018-04-30,SF,SD,6,5,11
2018-05-01,CLE,TEX,6,8,14
2018-05-01,WSH,PIT,12,4,16
2018-05-01,BOS,KC,6,7,13
2018-05-01,DET,TB,2,1,3
2018-05-01,NYM,ATL,2,3,5
2018-05-01,MIA,PHI,2,1,3
2018-05-01,CIN,MIL,6,7,13
2018-05-01,CHC,COL,1,3,4
2018-05-01,MIN,TOR,4,7,11
2018-05-01,HOU,NYY,0,4,4
2018-05-01,STL,CWS,3,2,5
2018-05-01,AZ,LAD,4,3,7
2018-05-01,LAA,BAL,3,2,5
2018-05-01,SEA,ATH,6,3,9
2018-05-01,SF,SD,2,3,5
2018-05-02,BOS,KC,5,4,9
2018-05-02,DET,TB,3,2,5
2018-05-02,CLE,TEX,12,4,16
2018-05-02,MIN,TOR,4,0,4
2018-05-02,STL,CWS,3,2,5
2018-05-02,CHC,COL,2,11,13
2018-05-02,SF,SD,9,4,13
2018-05-02,WSH,PIT,9,3,12
2018-05-02,NYM,ATL,0,7,7
2018-05-02,MIA,PHI,0,6,6
2018-05-02,CIN,MIL,1,3,4
2018-05-02,HOU,NYY,0,4,4
2018-05-02,AZ,LAD,1,2,3
2018-05-02,LAA,BAL,10,7,17
2018-05-02,SEA,ATH,2,3,5
2018-05-03,WSH,PIT,3,1,4
2018-05-03,CLE,TOR,11,13,24
2018-05-03,CLE,TOR,13,4,17
2018-05-03,NYM,ATL,0,11,11
2018-05-03,HOU,NYY,5,6,11
2018-05-03,KC,DET,10,6,16
2018-05-03,AZ,LAD,2,5,7
2018-05-03,TEX,BOS,11,5,16
2018-05-03,CWS,MIN,6,5,11
2018-05-03,LAA,BAL,12,3,15
2018-05-03,SEA,ATH,4,1,5
2018-05-04,WSH,PHI,7,3,10
2018-05-04,NYY,CLE,7,6,13
2018-05-04,NYM,COL,7,8,15
2018-05-04,TB,TOR,6,2,8
2018-05-04,CIN,MIA,4,1,5
2018-05-04,ATL,SF,4,9,13
2018-05-04,TEX,BOS,1,5,6
2018-05-04,CWS,MIN,4,6,10
2018-05-04,MIL,PIT,4,6,10
2018-05-04,KC,DET,4,2,6
2018-05-04,STL,CHC,3,2,5
2018-05-04,SD,LAD,0,4,4
2018-05-04,AZ,HOU,0,8,8
2018-05-04,ATH,BAL,6,4,10
2018-05-04,SEA,LAA,0,5,5
2018-05-05,NYY,CLE,5,2,7
2018-05-05,STL,CHC,8,6,14
2018-05-05,WSH,PHI,1,3,4
2018-05-05,KC,DET,2,3,5
2018-05-05,TB,TOR,5,3,8
2018-05-05,NYM,COL,0,2,2
2018-05-05,SD,LAD,7,4,11
2018-05-05,ATL,SF,2,11,13
2018-05-05,CWS,MIN,4,8,12
2018-05-05,CIN,MIA,0,6,6
2018-05-05,MIL,PIT,5,3,8
2018-05-05,TEX,BOS,5,6,11
2018-05-05,AZ,HOU,4,3,7
2018-05-05,ATH,BAL,2,0,2
2018-05-05,SEA,LAA,9,8,17
2018-05-06,NYY,CLE,7,4,11
2018-05-06,NYM,COL,2,3,5
2018-05-06,TB,TOR,1,2,3
2018-05-06,WSH,PHI,5,4,9
2018-05-06,ATL,SF,3,4,7
2018-05-06,CWS,MIN,3,5,8
2018-05-06,MIL,PIT,0,9,9
2018-05-06,KC,DET,4,2,6
2018-05-06,TEX,BOS,1,6,7
2018-05-06,ATH,BAL,2,1,3
2018-05-06,AZ,HOU,3,1,4
2018-05-06,SD,LAD,3,0,3
2018-05-06,SEA,LAA,2,8,10
2018-05-06,CIN,MIA,5,8,13
2018-05-06,STL,CHC,4,3,7
2018-05-07,PHI,SF,11,0,11
2018-05-07,CIN,NYM,6,7,13
2018-05-07,TEX,DET,7,6,13
2018-05-07,CHC,MIA,14,2,16
2018-05-07,STL,MIN,0,6,6
2018-05-07,ATH,HOU,2,16,18
2018-05-07,SD,WSH,5,8,13
2018-05-08,STL,MIN,1,7,8
2018-05-08,BAL,KC,7,15,22
2018-05-08,PHI,SF,4,2,6
2018-05-08,NYY,BOS,3,2,5
2018-05-08,TOR,SEA,0,5,5
2018-05-08,CIN,NYM,7,2,9
2018-05-08,TB,ATL,0,1,1
2018-05-08,MIL,CLE,3,2,5
2018-05-08,TEX,DET,4,7,11
2018-05-08,CHC,MIA,4,3,7
2018-05-08,CWS,PIT,6,10,16
2018-05-08,COL,LAA,4,2,6
2018-05-08,ATH,HOU,2,4,6
2018-05-08,LAD,AZ,5,8,13
2018-05-08,SD,WSH,0,4,4
2018-05-09,CIN,NYM,2,1,3
2018-05-09,MIL,CLE,2,6,8
2018-05-09,TEX,DET,5,4,9
2018-05-09,CWS,PIT,5,6,11
2018-05-09,CHC,MIA,13,4,17
2018-05-09,COL,LAA,0,8,8
2018-05-09,ATH,HOU,1,4,5
2018-05-09,BAL,KC,5,3,8
2018-05-09,PHI,SF,11,3,14
2018-05-09,NYY,BOS,9,6,15
2018-05-09,TOR,SEA,5,2,7
2018-05-09,TB,ATL,2,5,7
2018-05-09,SD,WSH,2,1,3
2018-05-09,LAD,AZ,6,3,9
2018-05-10,PHI,SF,6,3,9
2018-05-10,BAL,KC,11,6,17
2018-05-10,NYY,BOS,4,5,9
2018-05-10,TOR,SEA,3,9,12
2018-05-10,MIA,ATL,2,9,11
2018-05-10,COL,MIL,2,5,7
2018-05-10,AZ,WSH,1,2,3
2018-05-10,LAA,MIN,7,4,11
2018-05-10,LAD,CIN,1,4,5
2018-05-10,SD,STL,1,2,3
2018-05-11,CHC,CWS,11,2,13
2018-05-11,PIT,SF,11,2,13
2018-05-11,BAL,TB,9,4,13
2018-05-11,PHI,NYM,1,3,4
2018-05-11,NYY,ATH,5,10,15
2018-05-11,TOR,BOS,5,3,8
2018-05-11,CLE,KC,9,10,19
2018-05-11,MIA,ATL,6,3,9
2018-05-11,HOU,TEX,0,1,1
2018-05-11,COL,MIL,10,11,21
2018-05-11,AZ,WSH,1,3,4
2018-05-11,LAA,MIN,4,5,9
2018-05-11,LAD,CIN,2,6,8
2018-05-11,SD,STL,5,9,14
2018-05-11,DET,SEA,0,0,0
2018-05-12,NYY,ATH,7,6,13
2018-05-12,CHC,CWS,8,4,12
2018-05-12,BAL,TB,6,3,9
2018-05-12,BAL,TB,3,10,13
2018-05-12,AZ,WSH,1,2,3
2018-05-12,TOR,BOS,2,5,7
2018-05-12,CLE,KC,6,2,8
2018-05-12,DET,SEA,4,3,7
2018-05-12,DET,SEA,5,9,14
2018-05-12,PIT,SF,6,5,11
2018-05-12,HOU,TEX,6,1,7
2018-05-12,MIA,ATL,5,10,15
2018-05-12,COL,MIL,4,0,4
2018-05-12,SD,STL,2,1,3
2018-05-12,LAA,MIN,3,5,8
2018-05-12,LAD,CIN,3,5,8
2018-05-12,PHI,NYM,0,0,0
2018-05-13,BAL,TB,17,1,18
2018-05-13,NYY,ATH,6,2,8
2018-05-13,TOR,BOS,3,5,8
2018-05-13,CLE,KC,11,2,13
2018-05-13,DET,SEA,5,4,9
2018-05-13,MIA,ATL,3,4,7
2018-05-13,PIT,SF,0,5,5
2018-05-13,PHI,NYM,4,2,6
2018-05-13,HOU,TEX,6,1,7
2018-05-13,CHC,CWS,3,5,8
2018-05-13,COL,MIL,3,7,10
2018-05-13,LAA,MIN,2,1,3
2018-05-13,LAD,CIN,3,5,8
2018-05-13,SD,STL,5,3,8
2018-05-13,AZ,WSH,4,6,10
2018-05-14,CHC,ATL,5,6,11
2018-05-14,KC,TB,1,2,3
2018-05-14,DET,CLE,6,3,9
2018-05-14,BOS,ATH,5,6,11
2018-05-14,MIN,SEA,0,1,1
2018-05-14,AZ,MIL,2,7,9
2018-05-14,LAA,HOU,2,1,3
2018-05-14,SD,COL,4,6,10
2018-05-14,SF,CIN,10,7,17
2018-05-15,SD,COL,4,0,4
2018-05-15,PIT,CWS,7,0,7
2018-05-15,WSH,NYY,5,3,8
2018-05-15,DET,CLE,9,8,17
2018-05-15,BOS,ATH,3,5,8
2018-05-15,NYM,TOR,12,2,14
2018-05-15,MIA,LAD,4,2,6
2018-05-15,ATL,CHC,2,3,5
2018-05-15,MIN,STL,4,1,5
2018-05-15,KC,TB,5,6,11
2018-05-15,AZ,MIL,2,1,3
2018-05-15,LAA,HOU,3,5,8
2018-05-15,SEA,TEX,9,8,17
2018-05-15,SF,CIN,5,3,8
2018-05-15,BAL,PHI,0,0,0
2018-05-16,BAL,PHI,1,4,5
2018-05-16,PIT,CWS,3,2,5
2018-05-16,DET,CLE,0,6,6
2018-05-16,NYM,TOR,1,12,13
2018-05-16,MIN,STL,5,7,12
2018-05-16,KC,TB,3,5,8
2018-05-16,SEA,TEX,1,5,6
2018-05-16,AZ,MIL,2,8,10
2018-05-16,SF,CIN,3,6,9
2018-05-16,BOS,ATH,6,4,10
2018-05-16,MIA,LAD,6,5,11
2018-05-16,ATL,CHC,4,1,5
2018-05-16,LAA,HOU,0,2,2
2018-05-16,WSH,NYY,0,0,0
2018-05-17,MIA,LAD,0,7,7
2018-05-17,PIT,SD,5,4,9
2018-05-17,TOR,ATH,5,10,15
2018-05-17,BOS,BAL,6,2,8
2018-05-17,STL,PHI,2,6,8
2018-05-17,CWS,TEX,4,2,6
2018-05-17,LAA,TB,1,7,8
2018-05-17,SEA,DET,2,3,5
2018-05-17,SF,COL,3,5,8
2018-05-17,ATL,CHC,0,0,0
2018-05-18,PIT,SD,2,3,5
2018-05-18,TOR,ATH,1,3,4
2018-05-18,BOS,BAL,4,7,11
2018-05-18,CIN,CHC,1,8,9
2018-05-18,NYM,AZ,3,1,4
2018-05-18,ATL,MIA,0,2,2
2018-05-18,HOU,CLE,4,1,5
2018-05-18,CWS,TEX,5,12,17
2018-05-18,MIN,MIL,3,8,11
2018-05-18,STL,PHI,12,4,16
2018-05-18,KC,NYY,5,2,7
2018-05-18,LAA,TB,3,8,11
2018-05-18,SEA,DET,5,4,9
2018-05-18,SF,COL,1,6,7
2018-05-18,WSH,LAD,0,0,0
2018-05-19,TOR,ATH,4,5,9
2018-05-19,CIN,CHC,5,4,9
2018-05-19,CIN,CHC,0,10,10
2018-05-19,WSH,LAD,1,4,5
2018-05-19,WSH,LAD,4,5,9
2018-05-19,STL,PHI,6,7,13
2018-05-19,SF,COL,9,4,13
2018-05-19,HOU,CLE,4,5,9
2018-05-19,PIT,SD,2,6,8
2018-05-19,BOS,BAL,6,3,9
2018-05-19,NYM,AZ,5,4,9
2018-05-19,CWS,TEX,5,3,8
2018-05-19,ATL,MIA,8,1,9
2018-05-19,MIN,MIL,4,5,9
2018-05-19,KC,NYY,3,8,11
2018-05-19,LAA,TB,3,5,8
2018-05-19,SEA,DET,7,2,9
2018-05-20,BOS,BAL,5,0,5
2018-05-20,TOR,ATH,2,9,11
2018-05-20,CIN,CHC,1,6,7
2018-05-20,NYM,AZ,4,1,5
2018-05-20,WSH,LAD,2,7,9
2018-05-20,PIT,SD,5,8,13
2018-05-20,ATL,MIA,10,9,19
2018-05-20,CWS,TEX,3,0,3
2018-05-20,MIN,MIL,3,1,4
2018-05-20,STL,PHI,5,1,6
2018-05-20,KC,NYY,1,10,11
2018-05-20,SF,COL,9,5,14
2018-05-20,LAA,TB,5,2,7
2018-05-20,SEA,DET,3,2,5
2018-05-20,HOU,CLE,3,1,4
2018-05-21,WSH,SD,10,2,12
2018-05-21,PHI,ATL,3,0,3
2018-05-21,NYM,MIA,2,0,2
2018-05-21,MIL,AZ,4,2,6
2018-05-21,TEX,NYY,5,10,15
2018-05-21,MIN,DET,4,2,6
2018-05-21,CWS,BAL,2,3,5
2018-05-21,STL,KC,6,0,6
2018-05-21,LAD,COL,1,2,3
2018-05-22,CHC,CLE,1,10,11
2018-05-22,WSH,SD,2,1,3
2018-05-22,PHI,ATL,1,3,4
2018-05-22,TOR,LAA,5,3,8
2018-05-22,CIN,PIT,7,2,9
2018-05-22,TB,BOS,2,4,6
2018-05-22,NYM,MIA,1,5,6
2018-05-22,MIL,AZ,1,0,1
2018-05-22,TEX,NYY,6,4,10
2018-05-22,HOU,SF,11,2,13
2018-05-22,MIN,DET,6,0,6
2018-05-22,CWS,BAL,3,2,5
2018-05-22,STL,KC,1,5,6
2018-05-22,ATH,SEA,2,3,5
2018-05-22,LAD,COL,5,3,8
2018-05-23,MIN,DET,1,4,5
2018-05-23,MIL,AZ,9,2,11
2018-05-23,STL,KC,2,5,7
2018-05-23,HOU,SF,4,1,5
2018-05-23,WSH,SD,1,3,4
2018-05-23,PHI,ATL,4,0,4
2018-05-23,TEX,NYY,12,10,22
2018-05-23,TOR,LAA,4,5,9
2018-05-23,CIN,PIT,4,5,9
2018-05-23,TB,BOS,1,4,5
2018-05-23,NYM,MIA,1,2,3
2018-05-23,CHC,CLE,0,1,1
2018-05-23,CWS,BAL,11,1,12
2018-05-23,ATH,SEA,0,1,1
2018-05-23,LAD,COL,3,0,3
2018-05-24,CIN,PIT,5,4,9
2018-05-24,TOR,LAA,1,8,9
2018-05-24,CWS,BAL,3,9,12
2018-05-24,ATH,SEA,4,3,7
2018-05-24,CLE,HOU,2,8,10
2018-05-24,TB,BOS,6,3,9
2018-05-24,TEX,KC,2,8,10
2018-05-24,MIL,NYM,0,5,5
2018-05-25,CHC,SF,6,2,8
2018-05-25,PIT,STL,8,1,9
2018-05-25,PHI,TOR,5,6,11
2018-05-25,NYY,LAA,2,1,3
2018-05-25,CLE,HOU,2,11,13
2018-05-25,TB,BAL,0,2,2
2018-05-25,BOS,ATL,6,2,8
2018-05-25,DET,CWS,5,4,9
2018-05-25,MIA,WSH,5,9,14
2018-05-25,TEX,KC,8,4,12
2018-05-25,MIL,NYM,4,3,7
2018-05-25,COL,CIN,5,4,9
2018-05-25,ATH,AZ,1,7,8
2018-05-25,LAD,SD,4,1,5
2018-05-25,SEA,MIN,2,1,3
2018-05-26,BOS,ATL,8,6,14
2018-05-26,ATH,AZ,3,0,3
2018-05-26,PIT,STL,1,4,5
2018-05-26,TEX,KC,4,3,7
2018-05-26,PHI,TOR,2,1,3
2018-05-26,TB,BAL,5,1,6
2018-05-26,DET,CWS,4,8,12
2018-05-26,MIA,WSH,1,4,5
2018-05-26,MIL,NYM,17,6,23
2018-05-26,CLE,HOU,8,6,14
2018-05-26,CHC,SF,4,5,9
2018-05-26,NYY,LAA,4,11,15
2018-05-26,COL,CIN,5,6,11
2018-05-26,LAD,SD,5,7,12
2018-05-26,SEA,MIN,4,3,7
2018-05-27,BOS,ATL,1,7,8
2018-05-27,NYY,LAA,3,1,4
2018-05-27,CLE,HOU,10,9,19
2018-05-27,TB,BAL,8,3,11
2018-05-27,DET,CWS,3,2,5
2018-05-27,MIA,WSH,2,5,7
2018-05-27,PIT,STL,4,6,10
2018-05-27,PHI,TOR,3,5,8
2018-05-27,MIL,NYM,8,7,15
2018-05-27,TEX,KC,3,5,8
2018-05-27,COL,CIN,8,2,10
2018-05-27,ATH,AZ,2,1,3
2018-05-27,LAD,SD,6,1,7
2018-05-27,SEA,MIN,3,1,4
2018-05-27,CHC,SF,8,3,11
2018-05-28,BAL,WSH,0,6,6
2018-05-28,BOS,TOR,8,3,11
2018-05-28,NYY,HOU,1,5,6
2018-05-28,DET,LAA,9,3,12
2018-05-28,ATL,NYM,4,3,7
2018-05-28,ATL,NYM,5,8,13
2018-05-28,PIT,CHC,0,7,7
2018-05-28,MIL,STL,8,3,11
2018-05-28,ATH,TB,0,1,1
2018-05-28,AZ,CIN,12,5,17
2018-05-28,SEA,TEX,2,1,3
2018-05-28,CLE,CWS,9,6,15
2018-05-28,SD,MIA,2,7,9
2018-05-28,COL,SF,6,5,11
2018-05-28,KC,MIN,5,8,13
2018-05-28,LAD,PHI,5,4,9
2018-05-29,CLE,CWS,7,3,10
2018-05-29,BAL,WSH,2,3,5
2018-05-29,PIT,CHC,6,8,14
2018-05-29,NYY,HOU,6,5,11
2018-05-29,DET,LAA,2,9,11
2018-05-29,BOS,TOR,8,3,11
2018-05-29,ATL,NYM,7,6,13
2018-05-29,MIL,STL,1,6,7
2018-05-29,KC,MIN,2,1,3
2018-05-29,COL,SF,11,4,15
2018-05-29,AZ,CIN,5,2,7
2018-05-29,ATH,TB,3,4,7
2018-05-29,SEA,TEX,5,9,14
2018-05-29,LAD,PHI,1,6,7
2018-05-29,SD,MIA,9,5,14
2018-05-30,BOS,TOR,6,4,10
2018-05-30,CLE,CWS,9,1,10
2018-05-30,MIL,STL,3,2,5
2018-05-30,AZ,CIN,4,7,11
2018-05-30,NYY,HOU,5,3,8
2018-05-30,BAL,WSH,0,2,2
2018-05-30,PIT,CHC,2,1,3
2018-05-30,DET,LAA,6,1,7
2018-05-30,ATL,NYM,1,4,5
2018-05-30,KC,MIN,11,8,19
2018-05-30,COL,SF,4,7,11
2018-05-30,ATH,TB,0,6,6
2018-05-30,SEA,TEX,6,7,13
2018-05-30,LAD,PHI,8,2,10
2018-05-30,SD,MIA,3,2,5
2018-05-31,DET,LAA,6,2,8
2018-05-31,ATH,TB,7,3,10
2018-05-31,NYM,CHC,1,5,6
2018-05-31,STL,PIT,10,8,18
2018-05-31,LAD,PHI,1,2,3
2018-05-31,ATL,WSH,4,2,6
2018-05-31,HOU,BOS,4,2,6
2018-05-31,MIN,CLE,8,9,17
2018-05-31,SD,MIA,8,3,11
2018-05-31,SEA,TEX,6,1,7
2018-05-31,BAL,NYY,0,0,0
2018-06-01,BAL,NYY,1,4,5
2018-06-01,NYM,CHC,4,7,11
2018-06-01,DET,TOR,5,2,7
2018-06-01,ATL,WSH,4,0,4
2018-06-01,HOU,BOS,7,3,10
2018-06-01,MIN,CLE,7,4,11
2018-06-01,CWS,MIL,8,3,11
2018-06-01,KC,ATH,0,16,16
2018-06-01,STL,PIT,0,4,4
2018-06-01,COL,LAD,8,11,19
2018-06-01,AZ,MIA,9,1,10
2018-06-01,LAA,TEX,6,0,6
2018-06-01,SD,CIN,2,7,9
2018-06-01,SEA,TB,4,3,7
2018-06-01,SF,PHI,4,0,4
2018-06-02,CWS,MIL,0,5,5
2018-06-02,KC,ATH,5,4,9
2018-06-02,STL,PIT,3,2,5
2018-06-02,BAL,NYY,5,8,13
2018-06-02,DET,TOR,7,4,11
2018-06-02,MIN,CLE,7,1,8
2018-06-02,ATL,WSH,3,5,8
2018-06-02,HOU,BOS,4,5,9
2018-06-02,COL,LAD,4,12,16
2018-06-02,NYM,CHC,1,7,8
2018-06-02,SD,CIN,8,2,10
2018-06-02,LAA,TEX,2,3,5
2018-06-02,SF,PHI,2,0,2
2018-06-02,SEA,TB,3,1,4
2018-06-02,AZ,MIA,6,2,8
2018-06-03,NYM,CHC,0,2,2
2018-06-03,DET,TOR,4,8,12
2018-06-03,ATL,WSH,4,2,6
2018-06-03,MIN,CLE,7,5,12
2018-06-03,CWS,MIL,6,1,7
2018-06-03,KC,ATH,1,5,6
2018-06-03,STL,PIT,5,0,5
2018-06-03,COL,LAD,7,10,17
2018-06-03,SF,PHI,6,1,7
2018-06-03,LAA,TEX,3,1,4
2018-06-03,SEA,TB,2,1,3
2018-06-03,AZ,MIA,6,1,7
2018-06-03,SD,CIN,6,3,9
2018-06-03,HOU,BOS,3,9,12
2018-06-03,BAL,NYY,0,0,0
2018-06-04,DET,NYY,4,7,11
2018-06-04,DET,NYY,4,2,6
2018-06-04,LAA,KC,9,6,15
2018-06-04,SF,AZ,10,3,13
2018-06-04,SD,ATL,11,4,15
2018-06-05,MIN,CWS,4,2,6
2018-06-05,MIN,CWS,3,6,9
2018-06-05,PIT,LAD,0,5,5
2018-06-05,WSH,TB,4,2,6
2018-06-05,TOR,NYY,2,7,9
2018-06-05,CIN,COL,6,9,15
2018-06-05,BOS,DET,6,0,6
2018-06-05,NYM,BAL,1,2,3
2018-06-05,CLE,MIL,3,2,5
2018-06-05,TEX,ATH,7,4,11
2018-06-05,CHC,PHI,1,6,7
2018-06-05,HOU,SEA,1,7,8
2018-06-05,STL,MIA,4,7,11
2018-06-05,LAA,KC,1,0,1
2018-06-05,SD,ATL,1,14,15
2018-06-05,SF,AZ,2,3,5
2018-06-06,WSH,TB,11,2,13
2018-06-06,NYM,BAL,0,1,1
2018-06-06,CLE,MIL,3,1,4
2018-06-06,SD,ATL,3,1,4
2018-06-06,SF,AZ,5,4,9
2018-06-06,PIT,LAD,11,9,20
2018-06-06,TOR,NYY,0,3,3
2018-06-06,CIN,COL,3,6,9
2018-06-06,BOS,DET,7,1,8
2018-06-06,TEX,ATH,8,2,10
2018-06-06,CHC,PHI,7,5,12
2018-06-06,HOU,SEA,7,5,12
2018-06-06,MIN,CWS,2,5,7
2018-06-06,STL,MIA,3,11,14
2018-06-06,LAA,KC,4,3,7
2018-06-07,CIN,COL,7,5,12
2018-06-07,PIT,LAD,7,8,15
2018-06-07,MIN,CWS,7,2,9
2018-06-07,STL,MIA,4,1,5
2018-06-07,CHC,PHI,4,3,7
2018-06-07,TOR,BAL,5,4,9
2018-06-07,BOS,DET,2,7,9
2018-06-07,TB,SEA,4,5,9
2018-06-07,TEX,HOU,2,5,7
2018-06-07,ATH,KC,4,1,5
2018-06-08,CHC,PIT,3,1,4
2018-06-08,WSH,SF,5,9,14
2018-06-08,PHI,MIL,4,12,16
2018-06-08,TOR,BAL,5,1,6
2018-06-08,DET,CLE,1,4,5
