date,home_team,away_team,home_score,away_score,total_runs
2025-04-20,NYM,STL,7,4,11
2025-04-20,TB,NYY,0,4,4
2025-04-20,MIL,ATH,14,1,15
2025-04-20,CHC,AZ,2,3,5
2025-04-20,TEX,LAD,0,1,1
2025-04-20,COL,WSH,2,3,5
2025-04-20,COL,WSH,3,1,4
2025-04-20,LAA,SF,5,4,9
2025-04-20,HOU,SD,2,3,5
2025-04-21,BOS,CWS,4,2,6
2025-04-21,CLE,NYY,6,4,10
2025-04-21,DET,SD,6,4,10
2025-04-21,MIA,CIN,6,3,9
2025-04-21,NYM,PHI,5,4,9
2025-04-21,ATL,STL,7,6,13
2025-04-21,HOU,TOR,7,0,7
2025-04-21,SF,MIL,5,2,7
2025-04-22,CLE,NYY,3,2,5
2025-04-22,DET,SD,0,2,2
2025-04-22,MIA,CIN,4,3,7
2025-04-22,WSH,BAL,7,0,7
2025-04-22,BOS,SEA,8,3,11
2025-04-22,NYM,PHI,5,1,6
2025-04-22,ATL,STL,4,10,14
2025-04-22,KC,COL,4,3,7
2025-04-22,CHC,LAD,11,10,21
2025-04-22,MIN,CWS,4,2,6
2025-04-22,HOU,TOR,5,1,6
2025-04-22,LAA,PIT,3,9,12
2025-04-22,AZ,TB,5,1,6
2025-04-22,SF,MIL,3,11,14
2025-04-22,ATH,TEX,5,8,13
2025-04-23,ATL,STL,4,1,5
2025-04-23,DET,SD,6,0,6
2025-04-23,NYM,PHI,4,3,7
2025-04-23,MIA,CIN,2,5,7
2025-04-23,CLE,NYY,1,5,6
2025-04-23,WSH,BAL,4,3,7
2025-04-23,BOS,SEA,5,8,13
2025-04-23,CHC,LAD,7,6,13
2025-04-23,HOU,TOR,3,1,4
2025-04-23,MIN,CWS,6,3,9
2025-04-23,LAA,PIT,0,3,3
2025-04-23,AZ,TB,6,7,13
2025-04-23,SF,MIL,4,2,6
2025-04-23,ATH,TEX,5,2,7
2025-04-23,KC,COL,0,0,0
2025-04-24,MIN,CWS,0,3,3
2025-04-24,BOS,SEA,3,4,7
2025-04-24,KC,COL,7,4,11
2025-04-24,KC,COL,6,2,8
2025-04-24,SF,MIL,6,5,11
2025-04-24,WSH,BAL,1,2,3
2025-04-24,LAA,PIT,4,3,7
2025-04-24,AZ,TB,4,7,11
2025-04-24,ATH,TEX,4,3,7
2025-04-25,CHC,PHI,4,0,4
2025-04-25,WSH,NYM,5,4,9
2025-04-25,NYY,TOR,2,4,6
2025-04-25,KC,HOU,2,0,2
2025-04-25,MIN,LAA,11,4,15
2025-04-25,STL,MIL,3,2,5
2025-04-25,COL,CIN,7,8,15
2025-04-25,SD,TB,0,1,1
2025-04-25,AZ,ATL,2,8,10
2025-04-25,SEA,MIA,4,8,12
2025-04-25,ATH,CWS,6,5,11
2025-04-25,LAD,PIT,0,3,3
2025-04-25,SF,TEX,0,2,2
2025-04-25,DET,BAL,0,0,0
2025-04-25,CLE,BOS,0,0,0
2025-04-26,CLE,BOS,5,4,9
2025-04-26,CLE,BOS,3,7,10
2025-04-26,DET,BAL,4,3,7
2025-04-26,DET,BAL,6,2,8
2025-04-26,MIN,LAA,5,1,6
2025-04-26,STL,MIL,6,5,11
2025-04-26,COL,CIN,4,6,10
2025-04-26,WSH,NYM,0,2,2
2025-04-26,SF,TEX,3,2,5
2025-04-26,CHC,PHI,4,10,14
2025-04-26,ATH,CWS,3,10,13
2025-04-26,KC,HOU,2,0,2
2025-04-26,AZ,ATL,7,8,15
2025-04-26,SD,TB,1,4,5
2025-04-26,LAD,PIT,8,4,12
2025-04-26,SEA,MIA,14,0,14
2025-04-26,NYY,TOR,0,0,0
2025-04-27,WSH,NYM,8,7,15
2025-04-27,NYY,TOR,11,2,13
2025-04-27,NYY,TOR,5,1,6
2025-04-27,CLE,BOS,3,13,16
2025-04-27,DET,BAL,7,0,7
2025-04-27,MIN,LAA,5,0,5
2025-04-27,KC,HOU,3,7,10
2025-04-27,STL,MIL,1,7,8
2025-04-27,COL,CIN,1,8,9
2025-04-27,SF,TEX,3,2,5
2025-04-27,ATH,CWS,3,2,5
2025-04-27,LAD,PIT,9,2,11
2025-04-27,SD,TB,2,4,6
2025-04-27,AZ,ATL,6,4,10
2025-04-27,SEA,MIA,7,6,13
2025-04-27,CHC,PHI,1,3,4
2025-04-28,WSH,NYM,5,19,24
2025-04-28,CLE,MIN,1,11,12
2025-04-28,BAL,NYY,4,3,7
2025-04-28,CIN,STL,3,1,4
2025-04-28,TEX,ATH,1,2,3
2025-04-28,HOU,DET,8,5,13
2025-04-28,COL,ATL,3,6,9
2025-04-28,LAD,MIA,7,6,13
2025-04-29,CLE,MIN,2,1,3
2025-04-29,BAL,NYY,3,15,18
2025-04-29,PIT,CHC,0,9,9
2025-04-29,PHI,WSH,7,6,13
2025-04-29,TB,KC,1,3,4
2025-04-29,TOR,BOS,2,10,12
2025-04-29,NYM,AZ,8,3,11
2025-04-29,CWS,MIL,2,7,9
2025-04-29,TEX,ATH,15,2,17
2025-04-29,HOU,DET,6,4,10
2025-04-29,COL,ATL,2,8,10
2025-04-29,SEA,LAA,5,3,8
2025-04-29,SD,SF,7,4,11
2025-04-29,LAD,MIA,15,2,17
2025-04-29,CIN,STL,0,0,0
2025-04-30,CIN,STL,0,6,6
2025-04-30,CIN,STL,1,9,10
2025-04-30,HOU,DET,4,7,11
2025-04-30,COL,ATL,2,1,3
2025-04-30,LAD,MIA,12,7,19
2025-04-30,SEA,LAA,9,3,12
2025-04-30,SD,SF,5,3,8
2025-04-30,CLE,MIN,4,2,6
2025-04-30,BAL,NYY,5,4,9
2025-04-30,PIT,CHC,4,3,7
2025-04-30,PHI,WSH,7,2,9
2025-04-30,TB,KC,0,3,3
2025-04-30,TOR,BOS,7,6,13
2025-04-30,NYM,AZ,3,4,7
2025-04-30,CWS,MIL,4,6,10
2025-04-30,TEX,ATH,1,7,8
2025-05-01,PIT,CHC,3,8,11
2025-05-01,CIN,STL,9,1,10
2025-05-01,NYM,AZ,2,4,6
2025-05-01,TB,KC,2,8,10
2025-05-01,CLE,MIN,4,3,7
2025-05-01,CWS,MIL,8,0,8
2025-05-01,TEX,ATH,0,3,3
2025-05-01,PHI,WSH,2,4,6
2025-05-01,TOR,BOS,4,2,6
2025-05-01,LAA,DET,4,10,14
2025-05-01,SF,COL,3,4,7
2025-05-02,CIN,WSH,6,1,7
2025-05-02,PIT,SD,4,9,13
2025-05-02,PHI,AZ,3,2,5
2025-05-02,BAL,KC,3,0,3
2025-05-02,NYY,TB,3,0,3
2025-05-02,TOR,CLE,5,3,8
2025-05-02,BOS,MIN,6,1,7
2025-05-02,MIA,ATH,1,6,7
2025-05-02,ATL,LAD,1,2,3
2025-05-02,CWS,HOU,7,3,10
2025-05-02,TEX,SEA,1,13,14
2025-05-02,MIL,CHC,0,10,10
2025-05-02,STL,NYM,3,9,12
2025-05-02,LAA,DET,1,9,10
2025-05-02,SF,COL,4,0,4
2025-05-03,NYY,TB,2,3,5
2025-05-03,CWS,HOU,3,8,11
2025-05-03,TOR,CLE,3,5,8
2025-05-03,PIT,SD,1,2,3
2025-05-03,SF,COL,6,3,9
2025-05-03,BOS,MIN,3,4,7
2025-05-03,MIA,ATH,9,6,15
2025-05-03,PHI,AZ,7,2,9
2025-05-03,CIN,WSH,6,11,17
2025-05-03,TEX,SEA,1,2,3
2025-05-03,MIL,CHC,2,6,8
2025-05-03,BAL,KC,0,4,4
2025-05-03,ATL,LAD,3,10,13
2025-05-03,LAA,DET,5,2,7
2025-05-03,STL,NYM,0,0,0
2025-05-04,STL,NYM,6,5,11
2025-05-04,STL,NYM,5,4,9
2025-05-04,BAL,KC,6,11,17
2025-05-04,PIT,SD,0,4,4
2025-05-04,BOS,MIN,4,5,9
2025-05-04,NYY,TB,5,7,12
2025-05-04,TOR,CLE,4,5,9
2025-05-04,MIA,ATH,2,3,5
2025-05-04,PHI,AZ,9,11,20
2025-05-04,CWS,HOU,5,4,9
2025-05-04,MIL,CHC,4,0,4
2025-05-04,TEX,SEA,8,1,9
2025-05-04,SF,COL,9,3,12
2025-05-04,LAA,DET,1,13,14
2025-05-04,CIN,WSH,1,4,5
2025-05-04,ATL,LAD,4,3,7
2025-05-05,MIA,LAD,4,7,11
2025-05-05,NYY,SD,3,4,7
2025-05-05,ATL,CIN,4,0,4
2025-05-05,CHC,SF,9,2,11
2025-05-05,KC,CWS,3,0,3
2025-05-05,MIL,HOU,5,1,6
2025-05-05,STL,PIT,6,3,9
2025-05-05,AZ,NYM,4,5,9
2025-05-05,ATH,SEA,7,6,13
2025-05-05,WSH,CLE,0,0,0
2025-05-06,WSH,CLE,10,9,19
2025-05-06,WSH,CLE,1,9,10
2025-05-06,MIA,LAD,5,4,9
2025-05-06,BOS,TEX,1,6,7
2025-05-06,TB,PHI,4,8,12
2025-05-06,NYY,SD,12,3,15
2025-05-06,ATL,CIN,2,1,3
2025-05-06,CHC,SF,5,14,19
2025-05-06,MIN,BAL,9,1,10
2025-05-06,KC,CWS,4,3,7
2025-05-06,MIL,HOU,4,3,7
2025-05-06,STL,PIT,2,1,3
2025-05-06,LAA,TOR,8,3,11
2025-05-06,AZ,NYM,5,1,6
2025-05-06,ATH,SEA,3,5,8
2025-05-06,COL,DET,0,0,0
2025-05-07,WSH,CLE,6,8,14
2025-05-07,MIL,HOU,1,9,10
2025-05-07,STL,PIT,5,0,5
2025-05-07,CHC,SF,1,3,4
2025-05-07,ATH,SEA,5,6,11
2025-05-07,AZ,NYM,1,7,8
2025-05-07,MIA,LAD,1,10,11
2025-05-07,BOS,TEX,6,4,10
2025-05-07,TB,PHI,0,7,7
2025-05-07,NYY,SD,4,3,7
2025-05-07,ATL,CIN,3,4,7
2025-05-07,MIN,BAL,5,2,7
2025-05-07,KC,CWS,2,1,3
2025-05-07,COL,DET,6,8,14
2025-05-07,LAA,TOR,5,4,9
2025-05-08,MIN,BAL,5,2,7
2025-05-08,BOS,TEX,5,0,5
2025-05-08,KC,CWS,10,0,10
2025-05-08,COL,DET,2,10,12
2025-05-08,COL,DET,1,11,12
2025-05-08,TB,PHI,6,7,13
2025-05-08,ATL,CIN,5,4,9
2025-05-08,LAA,TOR,5,8,13
2025-05-08,AZ,LAD,5,3,8
2025-05-09,DET,TEX,2,1,3
2025-05-09,PIT,ATL,3,2,5
2025-05-09,WSH,STL,0,10,10
2025-05-09,TB,MIL,4,3,7
2025-05-09,NYM,CHC,7,2,9
2025-05-09,CLE,PHI,6,0,6
2025-05-09,KC,BOS,2,1,3
2025-05-09,CWS,MIA,6,2,8
2025-05-09,HOU,CIN,3,0,3
2025-05-09,MIN,SF,3,1,4
2025-05-09,COL,SD,9,13,22
2025-05-09,LAA,BAL,1,4,5
2025-05-09,AZ,LAD,11,14,25
2025-05-09,SEA,TOR,3,6,9
2025-05-09,ATH,NYY,2,10,12
2025-05-10,WSH,STL,2,4,6
2025-05-10,PIT,ATL,2,3,5
2025-05-10,ATH,NYY,11,7,18
2025-05-10,TB,MIL,3,2,5
2025-05-10,DET,TEX,3,10,13
2025-05-10,CLE,PHI,1,7,8
2025-05-10,HOU,CIN,9,13,22
2025-05-10,KC,BOS,1,10,11
2025-05-10,CWS,MIA,1,3,4
2025-05-10,NYM,CHC,5,6,11
2025-05-10,MIN,SF,2,1,3
2025-05-10,AZ,LAD,3,0,3
2025-05-10,COL,SD,0,21,21
2025-05-10,LAA,BAL,5,2,7
2025-05-10,SEA,TOR,3,6,9
2025-05-11,NYM,CHC,6,2,8
2025-05-11,WSH,STL,1,6,7
2025-05-11,PIT,ATL,4,3,7
2025-05-11,DET,TEX,1,6,7
2025-05-11,TB,MIL,2,4,6
2025-05-11,HOU,CIN,6,0,6
2025-05-11,KC,BOS,1,3,4
2025-05-11,MIN,SF,7,6,13
2025-05-11,CWS,MIA,4,2,6
2025-05-11,COL,SD,9,3,12
2025-05-11,ATH,NYY,2,12,14
2025-05-11,LAA,BAL,3,7,10
2025-05-11,AZ,LAD,1,8,9
2025-05-11,SEA,TOR,1,9,10
2025-05-11,CLE,PHI,0,3,3
2025-05-12,CLE,MIL,5,0,5
2025-05-12,DET,BOS,14,2,16
2025-05-12,PHI,STL,2,3,5
2025-05-12,NYM,PIT,4,3,7
2025-05-12,ATL,WSH,4,3,7
2025-05-12,CHC,MIA,5,2,7
2025-05-12,TEX,COL,2,1,3
2025-05-12,HOU,KC,5,7,12
2025-05-12,SD,LAA,5,9,14
2025-05-12,SEA,NYY,5,11,16
2025-05-12,SF,AZ,1,2,3
2025-05-13,CLE,MIL,2,0,2
2025-05-13,DET,BOS,10,9,19
2025-05-13,CIN,CWS,1,5,6
2025-05-13,TOR,TB,9,11,20
2025-05-13,NYM,PIT,2,1,3
2025-05-13,ATL,WSH,5,2,7
2025-05-13,CHC,MIA,5,4,9
2025-05-13,TEX,COL,4,1,5
2025-05-13,HOU,KC,2,1,3
2025-05-13,SD,LAA,6,4,10
2025-05-13,SEA,NYY,2,1,3
2025-05-13,SF,AZ,10,6,16
2025-05-13,LAD,ATH,1,11,12
2025-05-13,BAL,MIN,0,0,0
2025-05-13,PHI,STL,0,0,0
2025-05-14,BAL,MIN,3,6,9
2025-05-14,BAL,MIN,6,8,14
2025-05-14,PHI,STL,2,1,3
2025-05-14,PHI,STL,7,14,21
2025-05-14,CLE,MIL,5,9,14
2025-05-14,SF,AZ,7,8,15
2025-05-14,SEA,NYY,2,3,5
2025-05-14,DET,BOS,6,5,11
2025-05-14,TOR,TB,3,1,4
2025-05-14,NYM,PIT,0,4,4
2025-05-14,CIN,CWS,2,4,6
2025-05-14,ATL,WSH,4,5,9
2025-05-14,CHC,MIA,1,3,4
2025-05-14,TEX,COL,8,3,11
2025-05-14,HOU,KC,4,3,7
2025-05-14,SD,LAA,5,1,6
2025-05-14,LAD,ATH,9,3,12
2025-05-15,ATL,WSH,5,2,7
2025-05-15,BAL,MIN,0,4,4
2025-05-15,CIN,CWS,7,1,8
2025-05-15,TOR,TB,3,8,11
2025-05-15,TEX,HOU,1,0,1
2025-05-15,LAD,ATH,19,2,21
2025-05-16,CHC,CWS,13,3,16
2025-05-16,CIN,CLE,5,4,9
2025-05-16,PHI,PIT,8,4,12
2025-05-16,BAL,WSH,3,4,7
2025-05-16,NYY,NYM,6,2,8
2025-05-16,TOR,DET,4,5,9
2025-05-16,BOS,ATL,2,4,6
2025-05-16,MIA,TB,9,4,13
2025-05-16,KC,STL,3,10,13
2025-05-16,TEX,HOU,3,6,9
2025-05-16,MIL,MIN,0,3,3
2025-05-16,AZ,COL,8,0,8
2025-05-16,SD,SEA,1,5,6
2025-05-16,LAD,LAA,2,6,8
2025-05-16,SF,ATH,9,1,10
2025-05-17,NYY,NYM,2,3,5
2025-05-17,CHC,CWS,7,3,10
2025-05-17,TOR,DET,2,1,3
2025-05-17,BAL,WSH,6,10,16
2025-05-17,MIA,TB,0,4,4
2025-05-17,PHI,PIT,5,2,7
2025-05-17,CIN,CLE,4,1,5
2025-05-17,TEX,HOU,5,1,6
2025-05-17,KC,STL,0,1,1
2025-05-17,BOS,ATL,7,6,13
2025-05-17,MIL,MIN,0,7,7
2025-05-17,AZ,COL,12,14,26
2025-05-17,SD,SEA,1,4,5
2025-05-17,SF,ATH,1,0,1
2025-05-17,LAD,LAA,9,11,20
2025-05-18,TEX,HOU,3,4,7
2025-05-18,BAL,WSH,4,10,14
2025-05-18,PHI,PIT,1,0,1
2025-05-18,BOS,ATL,4,10,14
2025-05-18,TOR,DET,2,3,5
2025-05-18,CIN,CLE,3,1,4
2025-05-18,MIA,TB,5,1,6
2025-05-18,KC,STL,2,1,3
2025-05-18,MIL,MIN,5,2,7
2025-05-18,CHC,CWS,6,2,8
2025-05-18,SF,ATH,3,2,5
2025-05-18,AZ,COL,1,0,1
2025-05-18,LAD,LAA,4,6,10
2025-05-18,SD,SEA,1,6,7
2025-05-18,NYY,NYM,8,2,10
2025-05-19,PIT,CIN,1,7,8
2025-05-19,MIA,CHC,8,7,15
2025-05-19,BOS,NYM,3,1,4
2025-05-19,TB,HOU,3,4,7
2025-05-19,MIN,CLE,6,5,11
2025-05-19,CWS,SEA,1,5,6
2025-05-19,MIL,BAL,5,4,9
2025-05-19,STL,DET,11,4,15
2025-05-19,COL,PHI,3,9,12
2025-05-19,SF,KC,1,3,4
2025-05-19,ATH,LAA,3,4,7
2025-05-19,LAD,AZ,5,9,14
2025-05-20,PIT,CIN,1,0,1
2025-05-20,MIA,CHC,1,14,15
2025-05-20,BOS,NYM,2,0,2
2025-05-20,WSH,ATL,5,3,8
2025-05-20,TB,HOU,3,2,5
2025-05-20,NYY,TEX,5,2,7
2025-05-20,TOR,SD,3,0,3
2025-05-20,CWS,SEA,1,0,1
2025-05-20,MIL,BAL,5,2,7
2025-05-20,STL,DET,4,5,9
2025-05-20,COL,PHI,4,7,11
2025-05-20,SF,KC,3,2,5
2025-05-20,ATH,LAA,5,7,12
2025-05-20,LAD,AZ,4,3,7
2025-05-20,MIN,CLE,0,0,0
2025-05-21,PIT,CIN,3,1,4
2025-05-21,TB,HOU,8,4,12
2025-05-21,MIN,CLE,6,5,11
2025-05-21,MIA,CHC,1,2,3
2025-05-21,MIL,BAL,4,8,12
2025-05-21,STL,DET,1,5,6
2025-05-21,CWS,SEA,5,6,11
2025-05-21,SF,KC,4,8,12
2025-05-21,MIN,CLE,1,5,6
2025-05-21,BOS,NYM,1,5,6
2025-05-21,NYY,TEX,4,3,7
2025-05-21,TOR,SD,14,0,14
2025-05-21,COL,PHI,5,9,14
2025-05-21,ATH,LAA,5,10,15
2025-05-21,LAD,AZ,3,1,4
2025-05-21,WSH,ATL,0,0,0
2025-05-22,NYY,TEX,1,0,1
2025-05-22,TOR,SD,7,6,13
2025-05-22,COL,PHI,0,2,2
2025-05-22,ATH,LAA,5,10,15
2025-05-22,DET,CLE,0,7,7
2025-05-22,PIT,MIL,5,8,13
2025-05-22,WSH,ATL,8,7,15
2025-05-22,HOU,SEA,9,2,11
2025-05-22,BOS,BAL,0,0,0
2025-05-23,BOS,BAL,19,5,24
2025-05-23,CIN,CHC,6,13,19
2025-05-23,PIT,MIL,6,5,11
2025-05-23,WSH,SF,0,4,4
2025-05-23,TB,TOR,3,1,4
2025-05-23,DET,CLE,1,3,4
2025-05-23,NYM,LAD,5,7,12
2025-05-23,ATL,SD,1,2,3
2025-05-23,CWS,TEX,4,1,5
2025-05-23,HOU,SEA,3,5,8
2025-05-23,MIN,KC,3,1,4
2025-05-23,STL,AZ,4,3,7
2025-05-23,COL,NYY,3,2,5
2025-05-23,LAA,MIA,7,4,11
2025-05-23,ATH,PHI,3,4,7
2025-05-23,BOS,BAL,0,0,0
2025-05-24,BOS,BAL,6,5,11
2025-05-24,BOS,BAL,1,2,3
2025-05-24,MIN,KC,5,4,9
2025-05-24,STL,AZ,6,5,11
2025-05-24,WSH,SF,3,0,3
2025-05-24,PIT,MIL,2,1,3
2025-05-24,CIN,CHC,6,4,10
2025-05-24,HOU,SEA,2,1,3
2025-05-24,ATL,SD,7,1,8
2025-05-24,CWS,TEX,10,5,15
2025-05-24,COL,NYY,1,13,14
2025-05-24,TB,TOR,3,1,4
2025-05-24,DET,CLE,5,7,12
2025-05-24,NYM,LAD,5,2,7
2025-05-24,ATH,PHI,6,9,15
2025-05-24,LAA,MIA,2,6,8
2025-05-25,DET,CLE,5,0,5
2025-05-25,BOS,BAL,1,5,6
2025-05-25,WSH,SF,2,3,5
2025-05-25,PIT,MIL,5,6,11
2025-05-25,CIN,CHC,8,11,19
2025-05-25,TB,TOR,13,0,13
2025-05-25,HOU,SEA,5,3,8
2025-05-25,MIN,KC,1,2,3
2025-05-25,CWS,TEX,4,5,9
2025-05-25,STL,AZ,4,3,7
2025-05-25,COL,NYY,4,5,9
2025-05-25,ATH,PHI,5,4,9
2025-05-25,LAA,MIA,0,3,3
2025-05-25,ATL,SD,3,5,8
2025-05-25,NYM,LAD,3,1,4
2025-05-26,DET,SF,3,1,4
2025-05-26,MIL,BOS,3,2,5
2025-05-26,CHC,COL,3,1,4
2025-05-26,BAL,STL,5,2,7
2025-05-26,TEX,TOR,1,2,3
2025-05-26,KC,CIN,4,7,11
2025-05-26,NYM,CWS,2,1,3
2025-05-26,CLE,LAD,2,7,9
2025-05-26,TB,MIN,7,2,9
2025-05-26,AZ,PIT,5,0,5
2025-05-26,SD,MIA,4,3,7
2025-05-26,LAA,NYY,1,5,6
2025-05-27,CLE,LAD,5,9,14
2025-05-27,BAL,STL,4,7,11
2025-05-27,DET,SF,3,1,4
2025-05-27,PHI,ATL,2,0,2
2025-05-27,TB,MIN,2,4,6
2025-05-27,NYM,CWS,6,4,10
2025-05-27,KC,CIN,2,7,9
2025-05-27,MIL,BOS,5,1,6
2025-05-27,CHC,COL,4,3,7
2025-05-27,TEX,TOR,2,0,2
2025-05-27,HOU,ATH,11,1,12
2025-05-27,LAA,NYY,2,3,5
2025-05-27,AZ,PIT,6,9,15
2025-05-27,SEA,WSH,9,1,10
2025-05-27,SD,MIA,8,6,14
2025-05-28,CLE,LAD,7,4,11
2025-05-28,DET,SF,4,3,7
2025-05-28,TB,MIN,5,0,5
2025-05-28,NYM,CWS,4,9,13
2025-05-28,MIL,BOS,6,5,11
2025-05-28,HOU,ATH,5,3,8
2025-05-28,AZ,PIT,1,10,11
2025-05-28,SD,MIA,8,10,18
2025-05-28,BAL,STL,4,6,10
2025-05-28,KC,CIN,3,2,5
2025-05-28,CHC,COL,2,1,3
2025-05-28,TEX,TOR,0,2,2
2025-05-28,LAA,NYY,0,1,1
2025-05-28,SEA,WSH,0,9,9
2025-05-28,PHI,ATL,0,0,0
2025-05-29,PHI,ATL,5,4,9
2025-05-29,PHI,ATL,3,9,12
2025-05-29,TOR,ATH,12,0,12
2025-05-29,HOU,TB,3,13,16
2025-05-29,SEA,WSH,3,9,12
2025-05-30,CHC,CIN,2,6,8
2025-05-30,BAL,CWS,2,1,3
2025-05-30,PHI,MIL,2,6,8
2025-05-30,TOR,ATH,11,7,18
2025-05-30,CLE,LAA,1,4,5
2025-05-30,NYM,COL,4,2,6
2025-05-30,MIA,SF,0,2,2
2025-05-30,ATL,BOS,1,5,6
2025-05-30,TEX,STL,11,1,12
2025-05-30,KC,DET,5,7,12
2025-05-30,HOU,TB,2,1,3
2025-05-30,AZ,WSH,7,9,16
2025-05-30,SD,PIT,3,2,5
2025-05-30,SEA,MIN,6,12,18
2025-05-30,LAD,NYY,8,5,13
2025-05-31,CHC,CIN,2,0,2
2025-05-31,TOR,ATH,8,7,15
2025-05-31,TEX,STL,0,2,2
2025-05-31,BAL,CWS,4,2,6
2025-05-31,PHI,MIL,7,17,24
2025-05-31,CLE,LAA,7,5,12
2025-05-31,KC,DET,1,0,1
2025-05-31,NYM,COL,8,2,10
2025-05-31,HOU,TB,3,16,19
2025-05-31,ATL,BOS,5,0,5
2025-05-31,MIA,SF,1,0,1
2025-05-31,SEA,MIN,5,4,9
2025-05-31,LAD,NYY,18,2,20
2025-05-31,SD,PIT,0,5,5
2025-05-31,AZ,WSH,7,11,18
2025-06-01,TEX,STL,8,1,9
2025-06-01,ATL,BOS,1,3,4
2025-06-01,BAL,CWS,3,2,5
2025-06-01,PHI,MIL,2,5,7
2025-06-01,TOR,ATH,8,4,12
2025-06-01,CLE,LAA,4,2,6
2025-06-01,NYM,COL,5,3,8
2025-06-01,MIA,SF,2,4,6
2025-06-01,KC,DET,0,1,1
2025-06-01,HOU,TB,1,0,1
2025-06-01,CHC,CIN,7,3,10
2025-06-01,AZ,WSH,3,1,4
2025-06-01,SEA,MIN,2,1,3
2025-06-01,SD,PIT,6,4,10
2025-06-01,LAD,NYY,3,7,10
2025-06-02,MIA,COL,4,6,10
2025-06-02,BOS,LAA,6,7,13
2025-06-02,CIN,MIL,2,3,5
2025-06-02,CWS,DET,1,13,14
2025-06-02,SF,SD,0,1,1
2025-06-02,ATH,MIN,4,10,14
2025-06-02,LAD,NYM,3,4,7
2025-06-03,PIT,HOU,0,3,3
2025-06-03,MIA,COL,2,3,5
2025-06-03,WSH,CHC,3,8,11
2025-06-03,NYY,CLE,3,2,5
2025-06-03,TOR,PHI,3,8,11
2025-06-03,BOS,LAA,3,4,7
2025-06-03,CIN,MIL,4,2,6
2025-06-03,ATL,AZ,3,8,11
2025-06-03,TB,TEX,5,1,6
2025-06-03,CWS,DET,8,1,9
2025-06-03,STL,KC,7,10,17
2025-06-03,SEA,BAL,1,5,6
2025-06-03,SF,SD,2,3,5
2025-06-03,ATH,MIN,3,10,13
2025-06-03,LAD,NYM,6,5,11
2025-06-04,MIA,COL,2,3,5
2025-06-04,CIN,MIL,1,9,10
2025-06-04,BOS,LAA,11,9,20
2025-06-04,PIT,HOU,3,0,3
2025-06-04,WSH,CHC,2,0,2
2025-06-04,NYY,CLE,0,4,4
2025-06-04,TOR,PHI,2,1,3
2025-06-04,ATL,AZ,1,2,3
2025-06-04,TB,TEX,5,4,9
2025-06-04,CWS,DET,4,5,9
2025-06-04,SEA,BAL,2,3,5
2025-06-04,SF,SD,6,5,11
2025-06-04,ATH,MIN,1,6,7
2025-06-04,LAD,NYM,1,6,7
2025-06-04,STL,KC,0,0,0
2025-06-05,ATL,AZ,10,11,21
2025-06-05,STL,KC,6,5,11
2025-06-05,STL,KC,5,7,12
2025-06-05,CWS,DET,3,2,5
2025-06-05,TOR,PHI,9,1,10
2025-06-05,ATH,MIN,14,3,17
2025-06-05,SEA,BAL,3,4,7
2025-06-05,SF,SD,3,2,5
2025-06-05,LAD,NYM,6,5,11
2025-06-05,PIT,HOU,2,8,10
2025-06-05,WSH,CHC,1,7,8
2025-06-05,NYY,CLE,4,0,4
2025-06-05,TB,TEX,4,3,7
2025-06-06,TB,MIA,4,3,7
2025-06-06,PIT,PHI,5,4,9
2025-06-06,WSH,TEX,2,0,2
2025-06-06,NYY,BOS,9,6,15
2025-06-06,CIN,AZ,4,3,7
2025-06-06,DET,CHC,3,1,4
2025-06-06,CLE,HOU,2,4,6
2025-06-06,CWS,KC,7,2,9
2025-06-06,MIN,TOR,4,6,10
2025-06-06,MIL,SD,0,2,2
2025-06-06,STL,LAD,5,0,5
2025-06-06,COL,NYM,2,4,6
2025-06-06,LAA,SEA,5,4,9
2025-06-06,ATH,BAL,5,4,9
2025-06-06,SF,ATL,5,4,9
2025-06-07,DET,CHC,1,6,7
2025-06-07,CIN,AZ,4,3,7
2025-06-07,MIN,TOR,4,5,9
2025-06-07,STL,LAD,2,1,3
2025-06-07,WSH,TEX,0,5,5
2025-06-07,PIT,PHI,2,1,3
2025-06-07,SF,ATL,3,2,5
2025-06-07,CIN,AZ,13,1,14
2025-06-07,CLE,HOU,3,5,8
2025-06-07,CWS,KC,4,1,5
2025-06-07,TB,MIA,10,11,21
2025-06-07,NYY,BOS,7,10,17
2025-06-07,MIL,SD,4,3,7
2025-06-07,LAA,SEA,8,6,14
2025-06-07,COL,NYM,1,8,9
2025-06-07,ATH,BAL,4,7,11
2025-06-08,TB,MIA,3,2,5
2025-06-08,MIL,SD,0,1,1
2025-06-08,WSH,TEX,2,4,6
2025-06-08,PIT,PHI,2,1,3
2025-06-08,CIN,AZ,4,2,6
2025-06-08,DET,CHC,4,0,4
2025-06-08,CLE,HOU,4,2,6
2025-06-08,MIN,TOR,6,3,9
2025-06-08,CWS,KC,5,7,12
2025-06-08,STL,LAD,3,7,10
2025-06-08,COL,NYM,5,13,18
2025-06-08,ATH,BAL,5,1,6
2025-06-08,SF,ATL,4,3,7
2025-06-08,LAA,SEA,2,3,5
2025-06-08,NYY,BOS,7,11,18
2025-06-09,CLE,CIN,4,7,11
2025-06-09,PIT,MIA,10,3,13
2025-06-09,PHI,CHC,4,3,7
2025-06-09,BOS,TB,8,10,18
