date,home_team,away_team,home_score,away_score,total_runs
2020-09-05,LAD,COL,2,5,7
2020-09-05,SEA,TEX,5,3,8
2020-09-05,SF,AZ,4,3,7
2020-09-06,BAL,NYY,5,1,6
2020-09-06,NYM,PHI,14,1,15
2020-09-06,ATL,WSH,10,3,13
2020-09-06,TB,MIA,5,4,9
2020-09-06,CLE,MIL,4,1,5
2020-09-06,PIT,CIN,3,2,5
2020-09-06,BOS,TOR,8,10,18
2020-09-06,KC,CWS,2,8,10
2020-09-06,MIN,DET,8,10,18
2020-09-06,SF,AZ,4,2,6
2020-09-06,LAA,HOU,9,5,14
2020-09-06,ATH,SD,3,5,8
2020-09-06,SEA,TEX,4,3,7
2020-09-06,CHC,STL,3,7,10
2020-09-06,LAD,COL,6,7,13
2020-09-07,NYM,PHI,8,9,17
2020-09-07,ATL,MIA,4,5,9
2020-09-07,MIN,DET,6,2,8
2020-09-07,CHC,STL,5,1,6
2020-09-07,SEA,TEX,8,4,12
2020-09-07,WSH,TB,6,1,7
2020-09-07,CLE,KC,5,2,7
2020-09-07,TOR,NYY,12,7,19
2020-09-07,SF,AZ,4,2,6
2020-09-07,ATH,HOU,6,0,6
2020-09-07,SD,COL,1,0,1
2020-09-08,STL,MIN,3,7,10
2020-09-08,STL,MIN,6,4,10
2020-09-08,PHI,BOS,6,5,11
2020-09-08,PHI,BOS,2,5,7
2020-09-08,WSH,TB,5,3,8
2020-09-08,CLE,KC,6,8,14
2020-09-08,HOU,ATH,2,4,6
2020-09-08,ATH,HOU,4,5,9
2020-09-08,TOR,NYY,2,1,3
2020-09-08,PIT,CWS,5,4,9
2020-09-08,NYM,BAL,2,11,13
2020-09-08,ATL,MIA,0,8,8
2020-09-08,DET,MIL,8,3,11
2020-09-08,TEX,LAA,7,1,8
2020-09-08,CHC,CIN,3,0,3
2020-09-08,SD,COL,14,5,19
2020-09-08,AZ,LAD,9,10,19
2020-09-08,SF,SEA,6,5,11
2020-09-09,DET,MIL,0,19,19
2020-09-09,CLE,KC,0,3,3
2020-09-09,TOR,NYY,2,7,9
2020-09-09,PIT,CWS,1,8,9
2020-09-09,NYM,BAL,7,6,13
2020-09-09,ATL,MIA,29,9,38
2020-09-09,TEX,LAA,7,3,10
2020-09-09,SD,COL,5,3,8
2020-09-09,CHC,CIN,0,3,3
2020-09-09,ATH,HOU,3,2,5
2020-09-09,AZ,LAD,4,6,10
2020-09-09,SF,SEA,10,1,11
2020-09-10,STL,DET,12,2,14
2020-09-10,STL,DET,3,6,9
2020-09-10,ATH,HOU,3,1,4
2020-09-10,TEX,LAA,2,6,8
2020-09-10,WSH,ATL,6,7,13
2020-09-10,CLE,KC,1,11,12
2020-09-10,TB,BOS,3,4,7
2020-09-10,MIA,PHI,7,6,13
2020-09-10,CHC,CIN,8,5,13
2020-09-10,SD,SF,6,1,7
2020-09-10,AZ,LAD,5,2,7
2020-09-10,NYY,BAL,0,0,0
2020-09-11,NYY,BAL,6,0,6
2020-09-11,NYY,BAL,10,1,11
2020-09-11,MIA,PHI,0,11,11
2020-09-11,MIA,PHI,5,3,8
2020-09-11,WSH,ATL,8,7,15
2020-09-11,TOR,NYM,1,18,19
2020-09-11,TB,BOS,11,1,12
2020-09-11,KC,PIT,4,3,7
2020-09-11,TEX,ATH,6,10,16
2020-09-11,MIN,CLE,3,1,4
2020-09-11,CWS,DET,4,3,7
2020-09-11,MIL,CHC,1,0,1
2020-09-11,STL,CIN,1,3,4
2020-09-11,COL,LAA,8,4,12
2020-09-11,AZ,SEA,4,3,7
2020-09-11,SD,SF,0,0,0
2020-09-12,NYY,BAL,2,1,3
2020-09-12,TEX,ATH,5,2,7
2020-09-12,TEX,ATH,1,10,11
2020-09-12,WSH,ATL,1,2,3
2020-09-12,MIA,PHI,6,12,18
2020-09-12,TOR,NYM,3,2,5
2020-09-12,TB,BOS,5,4,9
2020-09-12,KC,PIT,7,4,11
2020-09-12,CWS,DET,14,0,14
2020-09-12,MIL,CHC,2,4,6
2020-09-12,LAD,HOU,5,7,12
2020-09-12,MIN,CLE,8,4,12
2020-09-12,COL,LAA,2,5,7
2020-09-12,AZ,SEA,3,7,10
2020-09-12,STL,CIN,7,1,8
2020-09-12,SD,SF,0,0,0
2020-09-13,WSH,ATL,4,8,12
2020-09-13,NYY,BAL,3,1,4
2020-09-13,TB,BOS,3,6,9
2020-09-13,MIA,PHI,2,1,3
2020-09-13,MIA,PHI,8,1,9
2020-09-13,KC,PIT,11,0,11
2020-09-13,MIN,CLE,7,5,12
2020-09-13,CWS,DET,5,2,7
2020-09-13,MIL,CHC,0,12,12
2020-09-13,STL,CIN,5,10,15
2020-09-13,TEX,ATH,6,3,9
2020-09-13,TOR,NYM,7,3,10
2020-09-13,COL,LAA,3,5,8
2020-09-13,AZ,SEA,3,7,10
2020-09-13,SD,SF,6,0,6
2020-09-13,SD,SF,3,1,4
2020-09-13,LAD,HOU,8,1,9
2020-09-14,CIN,PIT,3,1,4
2020-09-14,CIN,PIT,9,4,13
2020-09-14,MIA,PHI,6,2,8
2020-09-14,SEA,ATH,6,5,11
2020-09-14,SEA,ATH,0,9,9
2020-09-14,MIL,STL,2,1,3
2020-09-14,MIL,STL,2,3,5
2020-09-14,BAL,ATL,14,1,15
2020-09-14,CWS,MIN,3,1,4
2020-09-14,SD,LAD,7,2,9
2020-09-15,CIN,PIT,4,1,5
2020-09-15,TB,WSH,6,1,7
2020-09-15,MIA,BOS,0,2,2
2020-09-15,PHI,NYM,4,1,5
2020-09-15,NYY,TOR,20,6,26
2020-09-15,DET,KC,6,0,6
2020-09-15,BAL,ATL,1,5,6
2020-09-15,MIL,STL,18,3,21
2020-09-15,HOU,TEX,4,1,5
2020-09-15,CWS,MIN,6,2,8
2020-09-15,CHC,CLE,6,5,11
2020-09-15,COL,ATH,3,1,4
2020-09-15,SD,LAD,1,3,4
2020-09-15,LAA,AZ,8,9,17
2020-09-15,SEA,SF,0,0,0
2020-09-16,TB,WSH,2,4,6
2020-09-16,COL,ATH,1,3,4
2020-09-16,SD,LAD,5,7,12
2020-09-16,MIL,STL,2,4,6
2020-09-16,MIL,STL,6,0,6
2020-09-16,CIN,PIT,1,0,1
2020-09-16,MIA,BOS,8,4,12
2020-09-16,PHI,NYM,4,5,9
2020-09-16,NYY,TOR,13,2,15
2020-09-16,DET,KC,0,4,4
2020-09-16,BAL,ATL,5,1,6
2020-09-16,HOU,TEX,0,1,1
2020-09-16,CWS,MIN,1,5,6
2020-09-16,CHC,CLE,3,2,5
2020-09-16,LAA,AZ,6,9,15
2020-09-16,SEA,SF,3,9,12
2020-09-16,SEA,SF,0,0,0
2020-09-17,MIA,BOS,3,5,8
2020-09-17,CWS,MIN,4,3,7
2020-09-17,LAA,AZ,7,3,10
2020-09-17,SEA,SF,4,6,10
2020-09-17,BAL,TB,1,3,4
2020-09-17,TB,BAL,10,6,16
2020-09-17,PIT,STL,5,1,6
2020-09-17,PHI,NYM,6,10,16
2020-09-17,NYY,TOR,10,7,17
2020-09-17,DET,CLE,3,10,13
2020-09-17,HOU,TEX,2,1,3
2020-09-17,COL,LAD,3,9,12
2020-09-18,PIT,STL,5,6,11
2020-09-18,STL,PIT,7,2,9
2020-09-18,TOR,PHI,0,7,7
2020-09-18,PHI,TOR,8,7,15
2020-09-18,MIA,WSH,0,5,5
2020-09-18,MIA,WSH,14,3,17
2020-09-18,DET,CLE,0,1,1
2020-09-18,NYM,ATL,2,15,17
2020-09-18,CIN,CWS,7,1,8
2020-09-18,BOS,NYY,5,6,11
2020-09-18,BAL,TB,1,2,3
2020-09-18,HOU,AZ,3,6,9
2020-09-18,COL,LAD,6,15,21
2020-09-18,MIL,KC,9,5,14
2020-09-18,CHC,MIN,1,0,1
2020-09-18,LAA,TEX,6,2,8
2020-09-18,SEA,SD,1,6,7
2020-09-18,ATH,SF,6,0,6
2020-09-19,ATH,SF,6,0,6
2020-09-19,PHI,TOR,3,1,4
2020-09-19,DET,CLE,5,2,7
2020-09-19,MIA,WSH,7,3,10
2020-09-19,PIT,STL,4,5,9
2020-09-19,NYM,ATL,7,2,9
2020-09-19,CIN,CWS,0,5,5
2020-09-19,HOU,AZ,3,2,5
2020-09-19,MIL,KC,5,0,5
2020-09-19,BOS,NYY,0,8,8
2020-09-19,BAL,TB,1,3,4
2020-09-19,COL,LAD,1,6,7
2020-09-19,CHC,MIN,1,8,9
2020-09-19,SEA,SD,4,1,5
2020-09-19,LAA,TEX,4,3,7
2020-09-20,BAL,TB,2,1,3
2020-09-20,BOS,NYY,10,2,12
2020-09-20,DET,CLE,4,7,11
2020-09-20,NYM,ATL,0,7,7
2020-09-20,CIN,CWS,7,3,10
2020-09-20,MIA,WSH,2,1,3
2020-09-20,MIA,WSH,0,15,15
2020-09-20,HOU,AZ,3,2,5
2020-09-20,MIL,KC,5,3,8
2020-09-20,PHI,TOR,3,6,9
2020-09-20,COL,LAD,6,3,9
2020-09-20,PIT,STL,1,2,3
2020-09-20,SEA,SD,4,7,11
2020-09-20,ATH,SF,2,14,16
2020-09-20,LAA,TEX,2,7,9
2020-09-20,CHC,MIN,0,4,4
2020-09-21,LAA,TEX,8,5,13
2020-09-21,WSH,PHI,5,1,6
2020-09-21,CLE,CWS,7,4,11
2020-09-21,TOR,NYY,11,5,16
2020-09-21,CIN,MIL,6,3,9
2020-09-21,PIT,CHC,0,5,5
2020-09-21,NYM,TB,1,2,3
2020-09-21,ATL,MIA,5,4,9
2020-09-21,KC,STL,4,1,5
2020-09-21,SEA,HOU,6,1,7
2020-09-21,SF,COL,2,7,9
2020-09-22,WSH,PHI,5,1,6
2020-09-22,WSH,PHI,8,7,15
2020-09-22,CLE,CWS,5,3,8
2020-09-22,TOR,NYY,1,12,13
2020-09-22,CIN,MIL,2,3,5
2020-09-22,PIT,CHC,3,2,5
2020-09-22,NYM,TB,5,2,7
2020-09-22,ATL,MIA,11,1,12
2020-09-22,BOS,BAL,8,3,11
2020-09-22,MIN,DET,5,4,9
2020-09-22,KC,STL,0,5,5
2020-09-22,SD,LAA,2,4,6
2020-09-22,SEA,HOU,1,6,7
2020-09-22,AZ,TEX,7,0,7
2020-09-22,LAD,ATH,7,2,9
2020-09-22,SF,COL,5,2,7
2020-09-23,SD,LAA,2,5,7
2020-09-23,WSH,PHI,3,12,15
2020-09-23,AZ,TEX,7,3,10
2020-09-23,CLE,CWS,3,2,5
2020-09-23,TOR,NYY,14,1,15
2020-09-23,SEA,HOU,3,2,5
2020-09-23,CIN,MIL,6,1,7
2020-09-23,PIT,CHC,2,1,3
2020-09-23,NYM,TB,5,8,13
2020-09-23,ATL,MIA,9,4,13
2020-09-23,BOS,BAL,9,1,10
2020-09-23,MIN,DET,7,6,13
2020-09-23,KC,STL,12,3,15
2020-09-23,LAD,ATH,4,6,10
2020-09-23,SF,COL,7,2,9
2020-09-24,PIT,CHC,7,0,7
2020-09-24,SF,COL,4,5,9
2020-09-24,WSH,NYM,2,3,5
2020-09-24,CLE,CWS,5,4,9
2020-09-24,TOR,NYY,4,1,5
2020-09-24,ATL,MIA,2,4,6
2020-09-24,BOS,BAL,1,13,14
2020-09-24,KC,DET,8,7,15
2020-09-24,TEX,HOU,4,12,16
2020-09-24,STL,MIL,4,2,6
2020-09-24,LAD,ATH,5,1,6
2020-09-25,STL,MIL,0,3,3
2020-09-25,MIL,STL,1,9,10
2020-09-25,TOR,BAL,10,5,15
2020-09-25,AZ,COL,4,0,4
2020-09-25,AZ,COL,11,5,16
2020-09-25,TB,PHI,6,4,10
2020-09-25,NYY,MIA,3,4,7
2020-09-25,CLE,PIT,4,3,7
2020-09-25,SF,SD,5,4,9
2020-09-25,SD,SF,6,5,11
2020-09-25,ATL,BOS,8,7,15
2020-09-25,KC,DET,3,2,5
2020-09-25,TEX,HOU,5,4,9
2020-09-25,MIN,CIN,2,7,9
2020-09-25,CWS,CHC,0,10,10
2020-09-25,LAD,LAA,9,5,14
2020-09-25,ATH,SEA,3,1,4
2020-09-25,WSH,NYM,0,0,0
2020-09-26,NYY,MIA,11,4,15
2020-09-26,WSH,NYM,4,3,7
2020-09-26,WSH,NYM,5,3,8
2020-09-26,ATH,SEA,1,5,6
2020-09-26,SEA,ATH,12,3,15
2020-09-26,TOR,BAL,5,2,7
2020-09-26,KC,DET,3,4,7
2020-09-26,TEX,HOU,6,1,7
2020-09-26,TB,PHI,4,3,7
2020-09-26,STL,MIL,0,3,3
2020-09-26,CLE,PIT,0,8,8
2020-09-26,MIN,CIN,7,3,10
2020-09-26,ATL,BOS,2,8,10
2020-09-26,CWS,CHC,9,5,14
2020-09-26,AZ,COL,3,10,13
2020-09-26,LAD,LAA,7,6,13
2020-09-26,SF,SD,2,6,8
2020-09-27,KC,DET,3,1,4
2020-09-27,WSH,NYM,15,5,20
2020-09-27,SF,SD,4,5,9
2020-09-27,TEX,HOU,8,4,12
2020-09-27,NYY,MIA,0,5,5
2020-09-27,TOR,BAL,5,7,12
2020-09-27,AZ,COL,11,3,14
2020-09-27,LAD,LAA,5,0,5
2020-09-27,CLE,PIT,8,6,14
2020-09-27,ATH,SEA,6,2,8
2020-09-27,MIN,CIN,3,5,8
2020-09-27,TB,PHI,5,0,5
2020-09-27,ATL,BOS,1,9,10
2020-09-27,CWS,CHC,8,10,18
2020-09-27,STL,MIL,5,2,7
2020-09-29,MIN,HOU,1,4,5
2020-09-29,ATH,CWS,1,4,5
2020-09-29,TB,TOR,3,1,4
2020-09-29,CLE,NYY,3,12,15
2020-09-30,ATL,CIN,1,0,1
2020-09-30,MIN,HOU,1,3,4
2020-09-30,CHC,MIA,1,5,6
2020-09-30,ATH,CWS,5,3,8
2020-09-30,TB,TOR,8,2,10
2020-09-30,SD,STL,4,7,11
2020-09-30,CLE,NYY,9,10,19
2020-09-30,LAD,MIL,4,2,6
2020-10-01,ATL,CIN,5,0,5
2020-10-01,ATH,CWS,6,4,10
2020-10-01,SD,STL,11,9,20
2020-10-01,LAD,MIL,3,0,3
2020-10-01,CHC,MIA,0,0,0
2020-10-02,CHC,MIA,0,2,2
2020-10-02,SD,STL,4,0,4
2020-10-05,ATH,HOU,5,10,15
2020-10-05,TB,NYY,3,9,12
2020-10-06,ATL,MIA,9,5,14
2020-10-06,ATH,HOU,2,5,7
2020-10-06,TB,NYY,7,5,12
2020-10-06,LAD,SD,5,1,6
2020-10-07,ATL,MIA,2,0,2
2020-10-07,HOU,ATH,7,9,16
2020-10-07,NYY,TB,4,8,12
2020-10-07,LAD,SD,6,5,11
2020-10-08,MIA,ATL,0,7,7
2020-10-08,HOU,ATH,11,6,17
2020-10-08,NYY,TB,5,1,6
2020-10-08,SD,LAD,3,12,15
2020-10-09,TB,NYY,2,1,3
2020-10-11,TB,HOU,2,1,3
2020-10-12,TB,HOU,4,2,6
2020-10-12,LAD,ATL,1,5,6
2020-10-13,LAD,ATL,7,8,15
2020-10-13,HOU,TB,2,5,7
2020-10-14,ATL,LAD,3,15,18
2020-10-14,HOU,TB,4,3,7
2020-10-15,HOU,TB,4,3,7
2020-10-15,ATL,LAD,10,2,12
2020-10-16,TB,HOU,4,7,11
2020-10-16,ATL,LAD,3,7,10
2020-10-17,LAD,ATL,3,1,4
2020-10-17,TB,HOU,4,2,6
2020-10-18,LAD,ATL,4,3,7
2020-10-20,LAD,TB,8,3,11
2020-10-21,LAD,TB,4,6,10
2020-10-23,TB,LAD,2,6,8
2020-10-24,TB,LAD,8,7,15
2020-10-25,TB,LAD,2,4,6
2020-10-27,LAD,TB,3,1,4
